scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
NW_006803924.1,100553,6267790,3603945,110,110,1.7889,2.6875,-0.2007,-0.0426,-0.0305
NW_006803924.1,6269601,9213898,7846449,110,107,1.0641,0.1457,0.7591,0.051,0.0421
NW_006803924.1,9232420,11602456,10573713,110,106,2.4222,2.0378,0.0862,0.0216,0.018
NW_006803924.1,11613438,16213789,13627985,110,110,1.1104,0.512,0.3688,0.0494,0.0288
NW_006803925.1,750,4625102,2121677,110,106,2.5136,0.8061,0.5144,0.0886,0.0622
NW_006803925.1,4727551,9372851,6636830,110,108,0.419,2.8499,-0.7436,-0.2539,-0.1334
NW_006803925.1,9391691,13863230,11947813,110,110,2.0642,0.612,0.5426,0.073,0.0618
NW_006803926.1,108017,4001830,2176123,110,106,2.092,0.1514,0.8651,0.1975,0.1314
NW_006803926.1,4005823,8505424,6321288,110,109,2.329,0.1457,0.8823,0.2283,0.1363
NW_006803926.1,8511911,11731049,10285616,110,108,0.1939,0.3848,-0.33,-0.0138,-0.0113
NW_006803927.1,26868,3959409,2312410,110,108,3.9836,1.2652,0.5179,0.1529,0.1322
NW_006803927.1,3988537,7900965,5883996,110,108,2.1543,3.8179,-0.2786,-0.1253,-0.0714
NW_006803927.1,7921933,12522273,10440312,110,108,0.873,2.1845,-0.4289,-0.123,-0.0755
NW_006803928.1,1627,4741394,2655025,110,109,0.7356,1.2009,-0.2403,-0.0314,-0.0248
NW_006803928.1,4752875,8860251,6823419,110,108,2.6099,2.796,-0.0344,-0.0083,-0.0062
NW_006803929.1,3954,6135160,2701700,110,109,0.6534,0.0287,0.9159,0.0442,0.0385
NW_006803929.1,6164671,9228742,7528683,110,109,1.1029,0.1534,0.7558,0.0762,0.0606
NW_006803929.1,9352816,12705645,11284996,110,108,0.9742,0.4276,0.39,0.0445,0.0338
NW_006803930.1,14512,4696102,2052749,110,110,3.6397,1.5379,0.406,0.0962,0.0664
NW_006803930.1,4787106,9762393,7567193,110,109,2.9321,1.0092,0.4879,0.1325,0.0969
NW_006803931.1,4343,3777687,1920154,110,110,0.2109,2.1429,-0.8208,-0.1814,-0.1095
NW_006803931.1,3780553,9386390,6542731,110,110,1.344,3.2749,-0.418,-0.1181,-0.083
NW_006803932.1,51795,4846879,2748841,110,108,0.4541,1.2163,-0.4563,-0.0601,-0.0419
NW_006803932.1,4848970,10930378,7778871,110,108,1.7245,1.9457,-0.0603,-0.0126,-0.0093
NW_006803933.1,17114,3950990,2117763,110,108,1.3701,0.1044,0.8584,0.0897,0.0708
NW_006803933.1,3952711,8295620,6043422,110,109,0.6143,0.9008,-0.1891,-0.025,-0.0142
NW_006803934.1,783,5613012,3523882,110,105,1.324,1.4526,-0.0463,-0.0077,-0.0057
NW_006803934.1,5613394,8568795,7017963,110,109,2.3184,1.0023,0.3963,0.0911,0.0588
NW_006803935.1,45575,4732730,3015229,110,106,0.304,1.1007,-0.5672,-0.0559,-0.0432
NW_006803935.1,4745896,10901893,6546432,102,100,1.258,1.1456,0.0467,0.01,0.0081
NW_006803936.1,87515,6523622,3646942,110,110,0.3051,1.0255,-0.5414,-0.0574,-0.0439
NW_006803936.1,6527406,10347436,8163393,102,101,0.3914,0.203,0.317,0.012,0.0098
NW_006803937.1,31308,4211434,2032585,110,109,0.123,2.5778,-0.9089,-0.2111,-0.1365
NW_006803937.1,4252940,9761618,7780995,110,110,1.0284,3.0372,-0.4941,-0.0984,-0.0716
NW_006803938.1,2901,3932022,2218942,110,110,0.6278,0.0377,0.8868,0.0465,0.0302
NW_006803938.1,3944051,7159843,5469555,110,109,0.1986,0.0831,0.4101,0.0081,0.0057
NW_006803939.1,65371,4045206,1805359,110,109,0.0287,0.1261,-0.6295,-0.0099,-0.0061
NW_006803939.1,4056599,8231497,6282506,110,110,0.7697,0.2326,0.5359,0.0416,0.0262
NW_006803940.1,27664,4456483,2635462,110,110,1.4234,1.4145,0.0031,0.0006,0.0004
NW_006803940.1,4471250,8185629,5690107,110,110,1.3415,0.7309,0.2946,0.0395,0.0285
NW_006803941.1,54718,4430456,2327287,110,109,0.6525,0.1756,0.5759,0.0314,0.022
NW_006803941.1,4487722,9104067,6712210,110,107,1.91,0.7857,0.4171,0.0954,0.0649
NW_006803942.1,100232,4067880,2401603,110,109,0.1669,0.0311,0.6862,0.0164,0.0106
NW_006803943.1,138087,4142304,2324712,110,107,0.8591,0.4189,0.3445,0.0312,0.0218
NW_006803943.1,4154812,8103418,6487258,110,108,0.4303,0.2002,0.3648,0.0282,0.0219
NW_006803944.1,37523,4834378,2515135,110,108,0.6971,1.5089,-0.368,-0.0874,-0.0455
NW_006803945.1,27319,4578285,2201131,110,109,1.336,0.2591,0.6751,0.1204,0.0722
NW_006803945.1,4613444,8311203,6555960,110,108,1.1873,0.1368,0.7934,0.0724,0.059
NW_006803946.1,24807,5064744,3130817,110,110,3.6568,0.1217,0.9356,0.1771,0.1187
NW_006803947.1,7975,4528744,2086961,110,106,0.4916,0.0984,0.6664,0.0226,0.018
NW_006803948.1,309686,3465718,1842394,110,108,2.4825,0.9973,0.4268,0.093,0.0737
NW_006803948.1,3496377,8377323,5965453,105,100,3.1254,0.3515,0.7978,0.2273,0.1658
NW_006803949.1,78324,5733567,2877127,110,107,1.4652,0.2981,0.6619,0.0707,0.0572
NW_006803950.1,87178,3085971,1570621,110,109,0.1531,0.8453,-0.6933,-0.0472,-0.0386
NW_006803950.1,3104719,7763633,5227875,110,108,0.2345,2.1723,-0.8051,-0.1607,-0.0932
NW_006803951.1,12779,3132879,1261912,110,110,1.1943,0.2233,0.6849,0.0552,0.0448
NW_006803951.1,3138014,6742102,5181906,110,108,0.9086,0.2548,0.5619,0.0454,0.034
NW_006803953.1,134962,4610743,2344868,110,105,0.6789,0.6011,0.0607,0.0104,0.0063
NW_006803953.1,4645708,8497588,6491810,102,100,0.2641,0.3806,-0.1807,-0.0115,-0.0087
NW_006803954.1,14999,6654664,3522314,110,110,0.9205,0.1023,0.8,0.0515,0.0372
NW_006803955.1,188,6908956,3944666,110,105,0.3221,0.0845,0.5842,0.0225,0.0137
NW_006803956.1,43648,3370033,1977976,110,108,0.4029,1.2696,-0.5182,-0.0721,-0.0535
NW_006803956.1,3388422,7136838,5130148,110,110,2.3051,1.47,0.2212,0.1152,0.0663
NW_006803957.1,26235,3218782,1530206,110,109,0.2966,0.8107,-0.4642,-0.0518,-0.0343
NW_006803958.1,63452,3688734,1842024,110,110,0.3334,0.3408,-0.011,-0.0005,-0.0003
NW_006803958.1,4132529,7265170,5731828,110,110,1.2501,0.2048,0.7185,0.078,0.0609
NW_006803959.1,54095,6287328,3754975,110,108,1.0282,1.1022,-0.0347,-0.0076,-0.0043
NW_006803960.1,19578,5693372,2577151,110,109,0.6205,0.203,0.5071,0.0336,0.0262
NW_006803961.1,204613,4536186,2170818,110,108,0.7039,0.9315,-0.1392,-0.0183,-0.0127
NW_006803962.1,63526,4351586,2339041,110,110,0.4239,2.3099,-0.6899,-0.1117,-0.0848
NW_006803963.1,352913,5303873,3557613,110,109,1.131,4.8485,-0.6217,-0.3847,-0.1913
NW_006803964.1,8737,4266851,2237822,110,108,1.0286,1.2085,-0.0804,-0.0117,-0.0094
NW_006803964.1,4275538,6786703,5562302,105,104,2.2384,0.4806,0.6465,0.1197,0.087
NW_006803965.1,2384,6417503,3451018,110,107,0.0387,1.6387,-0.9538,-0.0915,-0.0743
NW_006803966.1,879,5408664,3142859,110,108,1.6111,0.3432,0.6488,0.1418,0.0895
NW_006803967.1,882,5366410,2805870,110,108,0.6416,0.5703,0.0588,0.0078,0.005
NW_006803968.1,47922,4094419,2377022,110,107,1.0854,0.2183,0.6651,0.0607,0.0433
NW_006803969.1,36594,4546665,2604851,110,109,0.4638,0.4177,0.0522,0.0025,0.0022
NW_006803970.1,120694,3906173,1788840,110,110,1.1371,0.2146,0.6825,0.068,0.0494
NW_006803970.1,3909489,7041286,5342923,101,100,0.3215,0.3045,0.0271,0.0012,0.0009
NW_006803971.1,2625,6157991,3279651,110,109,0.5,0.5793,-0.0735,-0.0108,-0.0081
NW_006803972.1,1388,3406210,1745634,110,107,1.9614,0.4773,0.6085,0.1102,0.0701
NW_006803973.1,60348,3187438,1760538,110,109,0.5548,0.463,0.0901,0.0072,0.0052
NW_006803973.1,3246657,6337829,4613991,110,110,0.3961,3.6483,-0.8041,-0.2902,-0.1721
NW_006803974.1,14621,5174791,2352906,110,108,1.9443,0.1363,0.869,0.134,0.106
NW_006803976.1,6047,5361020,3020099,110,109,0.7847,0.1732,0.6384,0.0383,0.0304
NW_006803978.1,41264,4001550,1840737,110,110,1.0638,1.7302,-0.2385,-0.046,-0.0339
NW_006803979.1,70765,3830849,2208735,110,108,0.7134,0.2716,0.4486,0.0451,0.0306
NW_006803980.1,62737,4965001,3155951,110,109,2.3869,1.0569,0.3862,0.1012,0.0687
NW_006803981.1,10348,5638953,2674733,110,108,0.3152,0.0838,0.5798,0.0227,0.0173
NW_006803982.1,1825,4903063,2860377,110,106,0.0311,2.9513,-0.9792,-0.2618,-0.1274
NW_006803983.1,6360,5031138,2531377,110,108,0.3305,0.3664,-0.0516,-0.004,-0.0032
NW_006803984.1,21442,5432492,3159554,110,108,1.1473,2.6352,-0.3934,-0.108,-0.0695
NW_006803985.1,11594,3041115,1418729,110,107,1.1345,0.4363,0.4445,0.0482,0.0409
NW_006803986.1,12816,5146795,2640190,110,107,0.4607,0.0655,0.7512,0.0272,0.0238
NW_006803987.1,171501,3709346,1906286,110,107,1.9286,0.1578,0.8487,0.1595,0.0988
NW_006803989.1,1239,5762940,2756732,100,98,nan,nan,nan,nan,nan
NW_006803991.1,16854,5216404,2325683,110,109,0.4499,0.965,-0.364,-0.0427,-0.0224
NW_006803992.1,75964,5758926,2626898,109,108,1.0972,0.0609,0.8948,0.0936,0.0799
NW_006803993.1,48623,3416427,1711199,110,109,1.9822,0.1827,0.8312,0.1389,0.1045
NW_006803994.1,29396,5293263,2810313,110,109,0.0895,0.1628,-0.2905,-0.0057,-0.0046
NW_006803995.1,1580,4053881,2342448,110,108,1.799,1.3999,0.1248,0.0221,0.0168
NW_006803996.1,46971,4206333,2282236,110,108,2.3276,0.1705,0.8635,0.1489,0.1322
NW_006803998.1,41901,5905575,2637290,105,103,0.2485,0.0946,0.4484,0.011,0.0073
NW_006803999.1,297455,4541851,2415344,110,109,3.2149,4.2796,-0.1421,-0.0636,-0.0398
NW_006804000.1,333141,5411979,3166908,110,108,0.9714,0.3311,0.4916,0.041,0.0294
NW_006804001.1,50582,5024411,2819097,110,109,0.7591,0.1068,0.7533,0.0403,0.032
NW_006804002.1,97086,4322252,1957914,110,110,0.3161,0.0421,0.7649,0.0283,0.0218
NW_006804003.1,43688,4965847,2441601,110,109,3.2323,2.683,0.0929,0.0346,0.0191
NW_006804004.1,56980,4524894,2548269,110,109,1.1103,2.5389,-0.3915,-0.1199,-0.0694
NW_006804005.1,13123,3964442,1930630,110,110,0.056,0.2435,-0.626,-0.0207,-0.0152
NW_006804006.1,123972,4172941,2672309,110,107,3.3641,0.9378,0.564,0.1226,0.0943
NW_006804007.1,24656,3675388,1813704,110,109,1.1873,1.3997,-0.0821,-0.0279,-0.0142
NW_006804008.1,41685,3369396,1835430,110,109,1.1403,0.1183,0.8119,0.0711,0.0458
NW_006804009.1,11728,4096275,1950603,110,108,0.7617,0.1999,0.5843,0.0592,0.0465
NW_006804010.1,208661,4641285,1892614,110,109,1.6242,1.8414,-0.0627,-0.0145,-0.0091
NW_006804011.1,46823,4592324,2731570,110,106,0.7725,0.4445,0.2696,0.0377,0.0231
NW_006804012.1,24704,4639885,2113528,110,109,0.999,1.2891,-0.1268,-0.0332,-0.0193
NW_006804015.1,101332,3410218,2044149,110,108,0.4767,1.3063,-0.4653,-0.0595,-0.0408
NW_006804016.1,159974,4471758,2569760,110,109,2.181,3.7778,-0.268,-0.115,-0.0608
NW_006804017.1,64728,4784720,2323701,110,108,0.1627,0.0267,0.7176,0.009,0.0081
NW_006804018.1,8992,3690335,1866698,110,109,1.4781,0.1376,0.8297,0.0772,0.0594
NW_006804019.1,47121,4933999,2190648,110,109,2.0748,0.1153,0.8947,0.1566,0.1177
NW_006804020.1,16943,4800716,2798053,110,107,1.1962,0.9807,0.099,0.0176,0.0113
NW_006804021.1,27149,3920139,2372658,110,109,2.9634,0.2676,0.8344,0.185,0.1337
NW_006804022.1,14910,4980280,2775280,110,109,1.2004,0.5063,0.4067,0.0386,0.0353
NW_006804023.1,29301,2585741,1229456,110,109,1.427,2.6066,-0.2925,-0.0558,-0.0389
NW_006804024.1,41322,4700646,2565077,110,109,0.4481,1.0482,-0.401,-0.052,-0.0326
NW_006804025.1,8257,5337813,2836452,110,108,0.596,0.5486,0.0414,0.0032,0.0024
NW_006804026.1,17276,4960011,2381009,109,108,0.2163,0.2053,0.0262,0.0006,0.0005
NW_006804027.1,23106,4727210,2411682,100,99,nan,nan,nan,nan,nan
NW_006804028.1,30025,4186571,2456145,110,110,0.806,1.2052,-0.1985,-0.0237,-0.0157
NW_006804029.1,72225,4550594,2407832,110,109,2.7203,0.4158,0.7348,0.2065,0.111
NW_006804031.1,65338,4499247,2550253,110,110,2.2462,0.7653,0.4918,0.1017,0.0674
NW_006804032.1,52976,4976718,2773689,103,101,1.0167,2.5917,-0.4365,-0.1564,-0.0967
NW_006804033.1,795,4791746,1989339,109,107,1.4116,0.2189,0.7315,0.0934,0.0614
NW_006804034.1,39709,3541489,1586526,110,109,1.337,0.4076,0.5327,0.0567,0.0449
NW_006804035.1,34400,4697758,2610646,110,107,1.3575,1.0947,0.1072,0.023,0.0167
NW_006804038.1,161398,4791700,2121905,102,99,nan,nan,nan,nan,nan
NW_006804039.1,38906,4627795,2153187,110,109,0.0541,0.1038,-0.3142,-0.0042,-0.0027
NW_006804040.1,32432,3565456,1778562,110,109,0.3715,0.0778,0.6538,0.0167,0.0146
NW_006804041.1,33714,4541191,2359748,110,109,0.2992,0.07,0.6207,0.0136,0.0098
NW_006804042.1,91490,3943932,1896045,110,110,1.0613,0.0905,0.8428,0.0815,0.062
NW_006804044.1,410933,4923073,2898553,107,105,0.7213,0.0871,0.7846,0.0316,0.025
NW_006804047.1,42328,3412484,1471245,110,109,0.1298,0.7672,-0.7106,-0.0702,-0.0458
NW_006804048.1,9068,3929350,2060741,110,109,2.4071,0.9176,0.448,0.0841,0.0622
NW_006804049.1,44618,3497373,1714165,110,108,1.327,0.184,0.7565,0.0647,0.0579
NW_006804050.1,11890,4086970,1952875,110,110,1.7682,2.9165,-0.2451,-0.1125,-0.058
NW_006804051.1,7297,4416366,2354391,110,108,0.3088,0.0739,0.6139,0.02,0.016
NW_006804052.1,34785,4251824,1924752,104,104,1.1872,1.0575,0.0578,0.0088,0.0066
NW_006804053.1,324717,4415133,2164450,102,102,0.2759,0.1169,0.405,0.0095,0.007
NW_006804059.1,11308,4177725,2510877,110,107,1.1135,0.0583,0.9004,0.0573,0.0488
NW_006804060.1,29910,4589734,2529961,110,108,3.1853,1.033,0.5102,0.1268,0.0963
NW_006804061.1,110985,3897199,1902450,110,110,0.7244,0.0333,0.912,0.0609,0.0433
NW_006804063.1,154799,4092902,1912878,110,109,3.7816,0.078,0.9596,0.1986,0.1645
NW_006804064.1,2436,4367211,2177302,110,108,2.6171,2.6278,-0.002,-0.0006,-0.0004
NW_006804066.1,23072,3499269,1901834,110,109,0.6462,0.9264,-0.1782,-0.0205,-0.0153
NW_006804068.1,2768,4819868,2383130,110,110,0.6432,0.6717,-0.0216,-0.0021,-0.0016
NW_006804069.1,7742,3750636,1892166,110,110,1.271,0.3227,0.595,0.0677,0.0465
NW_006804070.1,41827,3207365,1590704,110,109,0.5819,1.0696,-0.2953,-0.0394,-0.0287
NW_006804072.1,27742,3991015,1709923,108,107,0.9475,0.1517,0.724,0.0485,0.0372
NW_006804073.1,27582,4095998,2154935,104,103,0.7157,0.4608,0.2166,0.0218,0.012
NW_006804075.1,129250,3856320,2058106,110,109,0.3454,0.2709,0.1209,0.0074,0.0055
NW_006804077.1,18487,3149072,1780523,110,109,2.0275,0.5883,0.5502,0.0654,0.0485
NW_006804079.1,8258,4136962,1752505,108,106,2.7846,1.1698,0.4084,0.0826,0.0591
NW_006804081.1,133702,4023315,2010765,110,109,1.3628,0.0,1.0,0.127,0.0698
NW_006804086.1,32584,3532444,1827432,100,99,nan,nan,nan,nan,nan
NW_006804087.1,49166,3897990,2118789,107,106,0.3994,0.9948,-0.4271,-0.036,-0.0326
NW_006804094.1,5892,3401664,1740685,110,108,2.2351,0.2866,0.7727,0.1147,0.09
NW_006804095.1,64960,3643290,1777628,110,109,0.6684,0.9679,-0.183,-0.0403,-0.0268
NW_006804096.1,89257,3584343,1630914,110,107,1.8112,2.4153,-0.1429,-0.0525,-0.0319
NW_006804097.1,2792,4072743,1838706,110,108,0.6167,0.1009,0.7188,0.0344,0.0282
NW_006804099.1,24513,3425404,1870051,110,110,0.3243,0.671,-0.3484,-0.0222,-0.0172
NW_006804101.1,9180,2655305,1281160,110,107,1.6934,0.2406,0.7512,0.1113,0.0859
NW_006804102.1,3334,3829897,1829910,110,108,0.3913,0.1642,0.4088,0.0117,0.01
NW_006804108.1,8964,3859277,1751625,110,109,4.6279,2.9391,0.2232,0.1125,0.0609
NW_006804119.1,80678,3551065,1918395,110,108,2.2476,1.8639,0.0933,0.0284,0.0179
NW_006804122.1,132230,3438206,1650837,110,109,2.4343,0.1523,0.8822,0.2042,0.1335
NW_006804124.1,14758,3305138,1643750,110,108,0.3955,0.1385,0.4814,0.0178,0.014
NW_006804135.1,24417,3231741,1650347,106,106,0.3667,1.0052,-0.4655,-0.0534,-0.0361
NW_006804136.1,100515,3427540,1785682,102,100,1.8623,1.3483,0.1601,0.0338,0.0202
NW_006804141.1,97337,3610153,1861732,101,99,nan,nan,nan,nan,nan
NW_006804148.1,1362,3284545,1394971,105,104,1.3397,1.8359,-0.1563,-0.0357,-0.0251
NW_006804153.1,8905,3080513,1387468,110,109,1.6593,0.6186,0.4568,0.0795,0.0513
NW_006804155.1,34924,2979693,1528446,110,109,2.2369,0.3695,0.7165,0.1037,0.0638
NW_006804176.1,40134,2411370,1209598,110,109,0.0574,0.9856,-0.8899,-0.093,-0.0634
NW_006804177.1,2948,3183856,1598523,105,104,0.5613,1.6186,-0.485,-0.1094,-0.0679
NW_006804184.1,16792,3123216,1615243,107,104,0.1961,0.1267,0.215,0.0076,0.0049
NW_006804197.1,104330,3035704,1821731,101,98,nan,nan,nan,nan,nan
NW_006804265.1,6666,2759027,1220567,105,103,0.7864,1.6227,-0.3471,-0.0945,-0.0672
NW_006804282.1,19960,2528331,1281258,101,98,nan,nan,nan,nan,nan
