scaffold,start,end,mid,sites,pi_roumanicus,pi_europaeus,dxy_roumanicus_europaeus,Fst_roumanicus_europaeus
NW_006803924.1,67777,2904145,1666024,160,0.0692,0.1042,0.414,0.658
NW_006803924.1,2913589,6002383,4336256,154,0.0577,0.0863,0.4446,0.725
NW_006803924.1,6020310,8258811,7083574,120,0.0593,0.1114,0.3941,0.6528
NW_006803924.1,8284493,10936046,9472881,138,0.0401,0.0713,0.4935,0.8025
NW_006803924.1,10939371,12772149,11813711,112,0.0444,0.0663,0.4193,0.77
NW_006803924.1,12775373,14831481,13820508,123,0.0846,0.0956,0.3581,0.5966
NW_006803924.1,14890279,17417470,16195332,146,0.0536,0.0761,0.4394,0.7455
NW_006803925.1,750,3004198,1607808,143,0.0575,0.0658,0.3856,0.7234
NW_006803925.1,3008131,6284291,4599351,157,0.0701,0.0922,0.4113,0.6721
NW_006803925.1,6298364,9372851,7937717,160,0.0675,0.0915,0.3813,0.6573
NW_006803925.1,9391691,12744898,11009505,179,0.0721,0.1169,0.3806,0.6084
NW_006803926.1,108017,2314848,1197261,116,0.051,0.0872,0.439,0.7339
NW_006803926.1,2317819,4997986,3653524,136,0.0688,0.0774,0.5,0.7437
NW_006803926.1,5005107,7255547,6219189,152,0.0517,0.0819,0.465,0.7533
NW_006803926.1,7275431,9948698,8697727,138,0.0749,0.0861,0.43,0.6836
NW_006803926.1,9955390,12126646,11050770,133,0.0849,0.0765,0.4013,0.6593
NW_006803926.1,12206504,14799566,13426530,148,0.0615,0.0787,0.311,0.6332
NW_006803927.1,26868,2750486,1420966,126,0.0805,0.0977,0.3267,0.5715
NW_006803927.1,2765116,4834904,3903599,125,0.0844,0.0823,0.4568,0.6874
NW_006803927.1,4847902,6956070,5843325,125,0.0552,0.1093,0.3407,0.6213
NW_006803927.1,7016729,9001039,8054962,120,0.0621,0.0886,0.3792,0.6716
NW_006803927.1,9012173,11962728,10439104,137,0.0632,0.0655,0.3486,0.6853
NW_006803927.1,11999220,14909625,13434785,165,0.0705,0.1256,0.3668,0.5864
NW_006803928.1,1627,2487121,1175580,129,0.0691,0.1018,0.3666,0.6261
NW_006803928.1,2563799,5261812,3892060,138,0.0381,0.0879,0.3973,0.7373
NW_006803928.1,5275142,8312147,6827863,137,0.0861,0.0814,0.4412,0.6762
NW_006803928.1,8368344,10460154,9341431,109,0.0572,0.0944,0.4748,0.7301
NW_006803928.1,10562112,13563595,11959278,157,0.0811,0.0773,0.3783,0.6489
NW_006803929.1,3954,2174834,1157716,123,0.0778,0.0824,0.4408,0.6899
NW_006803929.1,2208384,5414430,3796846,128,0.0531,0.0902,0.4229,0.7164
NW_006803929.1,5437676,8505673,6817580,146,0.081,0.1024,0.3571,0.5923
NW_006803929.1,8572776,10739692,9680351,119,0.0611,0.0798,0.3784,0.6877
NW_006803930.1,14512,2928216,1587462,178,0.0885,0.1253,0.3771,0.5616
NW_006803930.1,3020688,6047801,4650414,166,0.0945,0.1129,0.3823,0.5731
NW_006803930.1,6053873,8430794,7268076,142,0.0662,0.1064,0.3178,0.5789
NW_006803930.1,8453869,11458521,9988935,149,0.0811,0.0893,0.3383,0.5956
NW_006803931.1,4343,2417177,1205162,127,0.0737,0.0942,0.4161,0.6654
NW_006803931.1,2430418,4642578,3620644,136,0.0714,0.0915,0.3905,0.656
NW_006803931.1,4666511,7419615,6055947,136,0.0574,0.0881,0.4855,0.7435
NW_006803931.1,7447927,9724953,8544495,132,0.0513,0.0719,0.476,0.7732
NW_006803932.1,51795,2398265,1224112,129,0.0656,0.0576,0.429,0.7436
NW_006803932.1,2402256,4415342,3417441,122,0.0469,0.1034,0.3622,0.6679
NW_006803932.1,4424936,6440373,5422734,117,0.0649,0.0821,0.4323,0.7103
NW_006803932.1,6483776,8514998,7536183,122,0.0568,0.1138,0.3988,0.6575
NW_006803932.1,8518587,10943236,9718368,141,0.0991,0.0847,0.4062,0.624
NW_006803933.1,17114,2316318,1209050,125,0.0653,0.0786,0.4635,0.7311
NW_006803933.1,2345670,5803219,4086593,169,0.0537,0.1103,0.431,0.6903
NW_006803933.1,5833677,8408055,7179140,135,0.0688,0.0879,0.4166,0.6844
NW_006803933.1,8414390,10883317,9572645,142,0.0625,0.0992,0.3862,0.6592
NW_006803934.1,783,2588320,1393746,155,0.0719,0.0983,0.4321,0.6733
NW_006803934.1,2606359,5689147,4093363,162,0.0732,0.0851,0.4047,0.672
NW_006803934.1,5719188,7946442,6800107,117,0.0497,0.0941,0.4646,0.7397
NW_006803934.1,7964414,10519328,9148932,155,0.0743,0.0719,0.461,0.7224
NW_006803935.1,45575,2949307,1496106,105,0.0614,0.1046,0.4101,0.6701
NW_006803935.1,2980945,5374545,4279517,109,0.0712,0.0839,0.391,0.6685
NW_006803935.1,5381527,8180202,6867944,123,0.0478,0.0815,0.4297,0.7442
NW_006803935.1,8182227,11029933,9646057,113,0.0733,0.1244,0.4037,0.6138
NW_006803936.1,7117,2882325,1312655,140,0.0508,0.1166,0.4644,0.7061
NW_006803936.1,2900502,5598469,4267062,121,0.041,0.094,0.4449,0.7472
NW_006803936.1,5641345,7842253,6693124,136,0.04,0.0904,0.4669,0.7648
NW_006803936.1,7861216,10116911,8910986,131,0.0511,0.1028,0.4601,0.7224
NW_006803937.1,31308,3319823,1724635,142,0.0677,0.0919,0.4054,0.6733
NW_006803937.1,3329078,6215100,4816310,154,0.0603,0.0849,0.5016,0.7497
NW_006803937.1,6220671,9265360,7721263,147,0.0581,0.1013,0.5067,0.7344
NW_006803938.1,2901,2807331,1497637,134,0.1033,0.0734,0.4206,0.6422
NW_006803938.1,2819860,5510905,4224330,115,0.0553,0.0754,0.4521,0.7493
NW_006803938.1,5516578,8486800,6935122,137,0.0695,0.0749,0.4396,0.7157
NW_006803939.1,23111,2118779,984691,102,0.0521,0.0837,0.4335,0.734
NW_006803939.1,2122936,4913926,3627189,149,0.0637,0.0855,0.4147,0.6971
NW_006803939.1,4917044,7301046,6117810,122,0.0443,0.0921,0.4111,0.7248
NW_006803939.1,7414272,9674924,8553816,132,0.0621,0.0862,0.3315,0.6372
NW_006803940.1,27664,2627860,1282024,157,0.085,0.097,0.4533,0.6646
NW_006803940.1,2640523,4564784,3586945,116,0.0723,0.0783,0.4294,0.6996
NW_006803940.1,4585365,6851636,5720994,126,0.0762,0.0883,0.3874,0.6489
NW_006803940.1,6857111,9378724,8089356,145,0.058,0.0723,0.4419,0.7436
NW_006803941.1,54718,3405759,1656779,168,0.067,0.1087,0.4062,0.6503
NW_006803941.1,3426095,5999998,4785800,143,0.0598,0.1159,0.3916,0.6431
NW_006803941.1,6020211,8401491,7282257,139,0.0806,0.1262,0.3579,0.5574
NW_006803942.1,100232,3239578,1539147,149,0.0653,0.1066,0.4439,0.6813
NW_006803942.1,3245152,6449732,4758996,131,0.0496,0.087,0.398,0.7139
NW_006803942.1,6450000,8842215,7659759,134,0.0706,0.1026,0.3829,0.6349
NW_006803943.1,138087,3093394,1575096,147,0.0694,0.0959,0.3349,0.6071
NW_006803943.1,3127331,5028459,4067677,112,0.0804,0.1171,0.344,0.558
NW_006803943.1,5048940,7273257,6185651,114,0.048,0.0802,0.3678,0.709
NW_006803944.1,37523,2953046,1516695,168,0.0757,0.0939,0.4291,0.6705
NW_006803944.1,2970530,5542961,4327490,125,0.0534,0.1003,0.3768,0.6697
NW_006803944.1,5567802,8352232,6898845,121,0.0305,0.0854,0.5144,0.8086
NW_006803945.1,27319,3774653,1816948,143,0.0483,0.1013,0.4573,0.7284
NW_006803945.1,3780325,6479129,5284409,129,0.0555,0.071,0.3797,0.7153
NW_006803945.1,6523221,9027440,7794517,123,0.0493,0.1093,0.4718,0.7228
NW_006803946.1,24807,2457489,1129500,144,0.0557,0.1065,0.4166,0.683
NW_006803946.1,2484015,4828291,3640039,128,0.084,0.0943,0.419,0.6476
NW_006803946.1,4842323,7572464,6167797,135,0.0808,0.0905,0.3793,0.63
NW_006803947.1,7975,2694876,1471612,127,0.0404,0.0916,0.4747,0.7656
NW_006803947.1,2714476,5670455,4100913,152,0.0461,0.0959,0.4778,0.7502
NW_006803947.1,5737973,8450788,7048340,138,0.0586,0.0958,0.4751,0.7258
NW_006803948.1,44517,2457571,1254576,139,0.073,0.1162,0.4281,0.6436
NW_006803948.1,2459680,4827145,3582610,127,0.1016,0.1157,0.3645,0.5396
NW_006803948.1,4859408,7295627,6169475,152,0.0899,0.1094,0.3299,0.5362
NW_006803949.1,78324,2849799,1383179,129,0.0515,0.0725,0.3976,0.7328
NW_006803949.1,2867514,6082571,4452353,132,0.0496,0.0691,0.4152,0.7523
NW_006803950.1,87178,2681892,1477036,113,0.0632,0.07,0.4355,0.7332
NW_006803950.1,2701370,5008170,4005208,134,0.0919,0.1065,0.3722,0.5782
NW_006803950.1,5063823,7417230,6160837,150,0.0689,0.1153,0.4453,0.6636
NW_006803951.1,12779,1895707,1031764,135,0.0666,0.0707,0.4122,0.712
NW_006803951.1,1930618,5072731,3282677,141,0.0603,0.1003,0.4474,0.7016
NW_006803951.1,5079771,7078137,6077180,116,0.0546,0.0992,0.4262,0.7017
NW_006803953.1,22572,2896877,1425196,117,0.0583,0.0897,0.4242,0.7074
NW_006803953.1,2899018,5958574,4569423,133,0.0614,0.1008,0.4696,0.711
NW_006803953.1,5966271,8497588,7219682,122,0.0354,0.1127,0.4979,0.7561
NW_006803954.1,14999,2716428,1337080,131,0.0451,0.0974,0.4529,0.7379
NW_006803954.1,2721781,5811867,4254199,131,0.0703,0.0932,0.4938,0.7176
NW_006803955.1,188,2819745,1468525,120,0.0544,0.1024,0.4411,0.7064
NW_006803955.1,2822855,5455822,4076401,125,0.0517,0.0863,0.4284,0.7282
NW_006803955.1,5469488,7934759,6759730,141,0.0813,0.0786,0.4132,0.6714
NW_006803956.1,43648,2923262,1551720,137,0.0689,0.0694,0.3831,0.6906
NW_006803956.1,2923546,5188312,4115972,114,0.0328,0.0677,0.4552,0.8084
NW_006803956.1,5189222,7383098,6280193,115,0.0838,0.0968,0.3167,0.5552
NW_006803957.1,26235,1901836,936623,109,0.0724,0.1,0.4617,0.6879
NW_006803957.1,1905640,5192939,3447148,163,0.0667,0.0916,0.4435,0.6996
NW_006803957.1,5204505,7725457,6523872,115,0.0654,0.0765,0.4199,0.7102
NW_006803958.1,20835,2728604,1357683,125,0.0495,0.0991,0.4436,0.722
NW_006803958.1,2750147,5004802,4084650,119,0.0493,0.0703,0.4543,0.77
NW_006803958.1,5039159,7213767,6035915,116,0.0636,0.0795,0.4102,0.7037
NW_006803959.1,54095,3307157,1759902,169,0.0745,0.0897,0.4344,0.6821
NW_006803959.1,3334170,6287328,4791271,140,0.0703,0.1009,0.4101,0.6581
NW_006803960.1,19578,3835179,1955524,150,0.0498,0.0907,0.4733,0.7484
NW_006803960.1,3923121,6545459,5183483,132,0.0685,0.0959,0.425,0.6786
NW_006803961.1,29145,2922881,1538538,162,0.0535,0.1051,0.4994,0.7343
NW_006803961.1,2929171,5279924,3992103,122,0.0921,0.1195,0.3416,0.5286
NW_006803962.1,63526,2510624,1283470,154,0.076,0.0952,0.361,0.6174
NW_006803962.1,2523132,5157881,3812083,146,0.068,0.0826,0.4748,0.7262
NW_006803962.1,5163520,6995494,6063917,113,0.0469,0.098,0.4957,0.754
NW_006803963.1,22639,2390781,1317318,153,0.0815,0.1092,0.4214,0.6331
NW_006803963.1,2464602,5818098,4087979,164,0.0955,0.1054,0.4067,0.6019
NW_006803964.1,8737,2331159,1248497,131,0.0624,0.0956,0.4566,0.7093
NW_006803964.1,2342036,4711830,3586565,134,0.0803,0.0938,0.3205,0.572
NW_006803964.1,4809339,6786703,5830546,124,0.0848,0.0926,0.3559,0.5988
NW_006803965.1,2384,2812989,1208859,141,0.0528,0.0834,0.4586,0.746
NW_006803965.1,2852167,4767619,3867274,99,0.0383,0.0816,0.4682,0.7815
NW_006803966.1,879,1847689,920026,111,0.065,0.0907,0.3826,0.6648
NW_006803966.1,1867831,4940525,3476211,124,0.1075,0.0682,0.3684,0.6016
NW_006803966.1,4940849,7100220,5937537,120,0.0542,0.082,0.4207,0.7254
NW_006803967.1,882,2213824,1159760,125,0.0853,0.099,0.4065,0.6295
NW_006803967.1,2291184,4096191,3195401,104,0.05,0.0916,0.4341,0.7269
NW_006803967.1,4101787,6445843,5279495,145,0.116,0.1032,0.3516,0.518
NW_006803968.1,47922,2400233,1229894,126,0.0693,0.0964,0.4312,0.6803
NW_006803968.1,2416364,4548265,3414455,110,0.0564,0.0925,0.5118,0.7511
NW_006803968.1,4563361,6347272,5420317,111,0.0525,0.1159,0.4304,0.6842
NW_006803969.1,36594,3372543,1801077,142,0.0593,0.0952,0.4173,0.6929
NW_006803969.1,3497781,5618250,4535997,127,0.05,0.1058,0.4964,0.7382
NW_006803970.1,120694,3464175,1665441,157,0.0473,0.0954,0.3983,0.7055
NW_006803970.1,3478252,6072536,4894793,124,0.0463,0.077,0.4776,0.7764
NW_006803971.1,2625,4078512,2238713,140,0.0641,0.0892,0.4213,0.6947
NW_006803971.1,4112822,7341032,5592442,117,0.0682,0.0871,0.3407,0.63
NW_006803972.1,1388,2241892,1130624,139,0.085,0.0997,0.3602,0.5912
NW_006803972.1,2245454,5650469,4025630,154,0.0854,0.1152,0.4185,0.6157
NW_006803973.1,60348,2752866,1292107,138,0.0649,0.0959,0.4477,0.6992
NW_006803973.1,2760054,5087035,3979588,114,0.0621,0.0786,0.4026,0.7032
NW_006803974.1,14621,2999356,1566326,119,0.0894,0.1243,0.3435,0.5285
NW_006803974.1,3020286,6640219,4798697,138,0.0471,0.1047,0.4283,0.7099
NW_006803975.1,35274,3322745,1656260,142,0.0682,0.0841,0.3825,0.6683
NW_006803975.1,3352687,6030339,4547445,113,0.0619,0.1058,0.5137,0.7255
NW_006803976.1,6047,2729911,1363940,123,0.0564,0.1182,0.4218,0.6677
NW_006803976.1,2763462,4767490,3775133,114,0.068,0.0806,0.4348,0.7079
NW_006803977.1,113635,3696136,1656211,126,0.0483,0.0744,0.4489,0.7633
NW_006803977.1,3764187,7186892,5370268,129,0.0269,0.1285,0.4064,0.7016
NW_006803978.1,6284,2079360,1021644,115,0.0732,0.0654,0.4181,0.7101
NW_006803978.1,2079666,4500755,3410308,138,0.0766,0.0797,0.3471,0.6293
NW_006803979.1,25225,2640683,1231293,116,0.037,0.0963,0.3973,0.7258
NW_006803979.1,2676949,5344263,4048751,129,0.0506,0.0772,0.3801,0.7163
NW_006803980.1,52770,3330403,1495424,133,0.0463,0.0852,0.4436,0.7488
NW_006803980.1,3332705,6485161,5054684,129,0.0513,0.1053,0.4263,0.6993
NW_006803981.1,10348,3159617,1713444,128,0.0649,0.0751,0.4353,0.7222
NW_006803981.1,3175668,6406206,4802429,135,0.0662,0.0904,0.3948,0.6714
NW_006803982.1,1825,2940739,1555002,140,0.0709,0.0834,0.4751,0.72
NW_006803982.1,3018454,6304951,4694899,150,0.1052,0.0735,0.3455,0.5776
NW_006803983.1,6360,1860575,912920,109,0.0597,0.093,0.4057,0.688
NW_006803983.1,1902763,4751277,3029173,130,0.0639,0.0926,0.4721,0.719
NW_006803984.1,21442,2588510,1235004,126,0.0615,0.0975,0.3967,0.6714
NW_006803984.1,2600017,5636470,4005266,143,0.0363,0.0923,0.4671,0.7694
NW_006803985.1,11594,2025779,994341,123,0.0787,0.088,0.3238,0.5888
NW_006803985.1,2052339,4321257,3154249,128,0.0755,0.0767,0.3689,0.6546
NW_006803986.1,12816,2689906,1293012,124,0.0454,0.0967,0.4171,0.7188
NW_006803986.1,2694282,4923124,3838853,133,0.0491,0.0701,0.3582,0.7177
NW_006803987.1,10353,2653712,1322728,129,0.0447,0.0982,0.3854,0.698
NW_006803987.1,2665046,4633563,3637644,105,0.0646,0.1192,0.4035,0.6375
NW_006803989.1,1239,2348556,1177140,152,0.0617,0.0936,0.4645,0.7175
NW_006803989.1,2352923,4923374,3570941,136,0.0571,0.0936,0.433,0.709
NW_006803990.1,17051,2700166,1359458,164,0.0843,0.1044,0.4093,0.6258
NW_006803990.1,2704020,5350170,4014504,147,0.0651,0.0968,0.3962,0.6648
NW_006803991.1,16854,3441264,1943720,153,0.0781,0.0904,0.3715,0.6294
NW_006803991.1,3486512,4964206,4209778,120,0.0559,0.0989,0.4139,0.6922
NW_006803992.1,75964,2614366,1367027,122,0.0817,0.083,0.4312,0.6759
NW_006803992.1,2683166,5481492,4123543,128,0.0543,0.0863,0.3667,0.6834
NW_006803993.1,9208,3050925,1573529,153,0.0864,0.0769,0.3988,0.6541
NW_006803993.1,3075001,5534709,4238911,129,0.0504,0.0838,0.4471,0.7444
NW_006803994.1,29396,3056518,1322263,133,0.0616,0.1164,0.4259,0.6631
NW_006803994.1,3113737,6213208,4695919,109,0.0495,0.0917,0.4224,0.7212
NW_006803995.1,1580,3262034,1606434,159,0.0377,0.0669,0.4225,0.7853
NW_006803995.1,3262746,5631867,4440348,140,0.0771,0.0923,0.3229,0.5842
NW_006803996.1,46971,2881271,1569717,150,0.0482,0.1074,0.3859,0.676
NW_006803996.1,2927787,5361794,4059586,127,0.0565,0.0956,0.4341,0.7079
NW_006803998.1,41901,2108721,1146323,116,0.063,0.0674,0.4134,0.7254
NW_006803998.1,2126307,4697169,3476933,123,0.0386,0.0851,0.4777,0.7797
NW_006803999.1,166242,2783961,1488784,148,0.1165,0.0977,0.3826,0.5546
NW_006803999.1,2818790,5616140,4226046,153,0.0769,0.0954,0.4085,0.6522
NW_006804000.1,30718,3218397,1419327,151,0.0582,0.074,0.3882,0.7099
NW_006804001.1,50582,2361167,1261036,126,0.0607,0.131,0.3293,0.5616
NW_006804001.1,2364839,5656065,3974635,130,0.0379,0.0967,0.4392,0.7465
NW_006804002.1,58504,2921286,1576348,122,0.0455,0.0957,0.4066,0.714
NW_006804002.1,2945808,5334965,4128319,113,0.0552,0.0853,0.4609,0.7396
NW_006804003.1,43688,3226931,1692477,170,0.1125,0.0756,0.2906,0.4983
NW_006804004.1,56980,2817808,1476666,136,0.0772,0.0955,0.3571,0.6111
NW_006804005.1,13123,2207152,1002012,116,0.0523,0.0893,0.3716,0.6865
NW_006804005.1,2210351,4228909,3153829,109,0.0675,0.089,0.3594,0.6442
NW_006804006.1,123972,2541687,1377244,119,0.0682,0.0946,0.4562,0.6998
NW_006804006.1,2554008,5031833,3820625,137,0.063,0.0916,0.3961,0.677
NW_006804007.1,24656,2686314,1299488,129,0.0614,0.1099,0.3336,0.5996
NW_006804007.1,2691589,5032756,3950400,132,0.0615,0.1142,0.4513,0.6824
NW_006804008.1,41685,2311158,1120735,128,0.0596,0.0903,0.4034,0.6911
NW_006804008.1,2330507,5364835,3865100,138,0.0456,0.111,0.4037,0.6881
NW_006804009.1,11728,2937922,1498124,148,0.0745,0.1093,0.3939,0.6258
NW_006804009.1,2938955,5617904,4309813,148,0.0593,0.1125,0.472,0.7004
NW_006804010.1,32804,2616123,1195450,146,0.0788,0.1053,0.341,0.577
NW_006804011.1,46823,2107911,1120140,117,0.0649,0.0949,0.4189,0.6832
NW_006804011.1,2115909,4049060,3118032,126,0.0415,0.0866,0.3933,0.7293
NW_006804012.1,24704,2855753,1579532,121,0.0531,0.1176,0.3772,0.643
NW_006804012.1,2869765,5446975,4168297,117,0.0836,0.095,0.3925,0.6282
NW_006804013.1,49292,3165712,1659178,151,0.077,0.1333,0.3118,0.5035
NW_006804015.1,98686,2168325,1153852,115,0.0493,0.0848,0.3666,0.6974
NW_006804015.1,2178021,3969996,3114549,111,0.0587,0.0922,0.4074,0.6925
NW_006804016.1,91549,2503099,1336722,136,0.0836,0.0871,0.4123,0.6538
NW_006804016.1,2505113,5092000,3746898,151,0.0876,0.0971,0.2921,0.5177
NW_006804017.1,64728,3210827,1645789,123,0.0521,0.0989,0.4881,0.7397
