scaffold,start,end,mid,sites,pi_roumanicus,pi_europaeus,pi_concolor,dxy_roumanicus_europaeus,dxy_roumanicus_concolor,dxy_europaeus_concolor,Fst_roumanicus_europaeus,Fst_roumanicus_concolor,Fst_europaeus_concolor
NW_006803924.1,59987,3231259,1746479,110,0.0664,0.0973,0.0688,0.4076,0.194,0.4136,0.6695,0.3818,0.5947
NW_006803924.1,3238176,11647870,5763236,110,0.0545,0.1104,0.0896,0.4159,0.2358,0.4217,0.6789,0.4649,0.5499
NW_006803924.1,11940070,14789038,13308101,110,0.0702,0.0652,0.1145,0.3569,0.2327,0.371,0.6759,0.367,0.5888
NW_006803925.1,786716,8261460,4939993,110,0.0741,0.0608,0.0793,0.3582,0.2813,0.4117,0.6756,0.4707,0.6746
NW_006803925.1,8265711,15236899,10567681,105,0.0711,0.1184,0.1109,0.391,0.2293,0.3992,0.6166,0.3636,0.4934
NW_006803926.1,15230,5725296,2813220,110,0.0543,0.0912,0.0621,0.4553,0.2397,0.3798,0.7302,0.5147,0.5911
NW_006803926.1,5748676,10297578,7432577,110,0.0652,0.0865,0.0679,0.4382,0.2544,0.397,0.7066,0.4827,0.6093
NW_006803926.1,10300800,13362848,12163418,110,0.0624,0.0825,0.0801,0.368,0.2761,0.417,0.6727,0.5034,0.6201
NW_006803927.1,49705,5749559,3107424,110,0.0762,0.0828,0.0989,0.3979,0.3016,0.4019,0.6649,0.4641,0.5873
NW_006803927.1,5765443,8885208,7673806,110,0.056,0.0848,0.1151,0.3494,0.2888,0.4181,0.6689,0.4944,0.5773
NW_006803927.1,8913755,14754311,12331026,103,0.0528,0.0931,0.1145,0.4138,0.2756,0.4395,0.7072,0.4905,0.5751
NW_006803928.1,73799,5135663,2021754,110,0.0534,0.0875,0.079,0.405,0.2289,0.3934,0.7094,0.4759,0.5917
NW_006803928.1,5139282,10720474,8153944,110,0.0492,0.0742,0.0606,0.5084,0.2519,0.4835,0.7867,0.5552,0.7011
NW_006803929.1,96838,4874985,2339427,110,0.0386,0.1082,0.0682,0.4361,0.1769,0.3935,0.7262,0.4756,0.5546
NW_006803930.1,711767,4833698,2807114,110,0.1112,0.1096,0.1228,0.3749,0.3158,0.367,0.5404,0.3637,0.4691
NW_006803930.1,4850544,8464206,6474330,110,0.0853,0.1201,0.0755,0.3609,0.244,0.367,0.5602,0.3906,0.4974
NW_006803931.1,78094,4214934,2332327,110,0.0788,0.0934,0.0812,0.4474,0.3158,0.4333,0.6769,0.4927,0.6046
NW_006803931.1,4259089,8117839,6105874,110,0.057,0.0732,0.0828,0.5439,0.2705,0.4646,0.7872,0.5133,0.6704
NW_006803932.1,75983,4037051,1898946,110,0.0616,0.0735,0.0677,0.335,0.2585,0.3357,0.6641,0.5021,0.5945
NW_006803932.1,4040547,7438943,5609211,110,0.0697,0.0827,0.0998,0.4143,0.2338,0.4364,0.689,0.3912,0.612
NW_006803932.1,7464172,10332628,8871564,110,0.0762,0.1171,0.1123,0.3363,0.28,0.3469,0.5587,0.421,0.444
NW_006803933.1,506471,7929115,3947505,110,0.0666,0.1049,0.0673,0.4401,0.1765,0.4269,0.679,0.3489,0.5884
NW_006803934.1,47154,2796309,1314020,110,0.0607,0.1162,0.1135,0.4215,0.2817,0.387,0.6622,0.4715,0.4841
NW_006803934.1,2798479,9649255,6406952,110,0.0867,0.0429,0.083,0.4562,0.3416,0.3915,0.737,0.4937,0.7101
NW_006803935.1,373186,7339457,3490266,110,0.0668,0.0984,0.0776,0.4078,0.2451,0.4311,0.667,0.45,0.5952
NW_006803935.1,7341593,10492150,9037931,110,0.076,0.1265,0.0778,0.3839,0.2267,0.3553,0.5894,0.3905,0.4699
NW_006803936.1,9006,3908081,1734629,110,0.0444,0.1222,0.0413,0.4526,0.1157,0.454,0.7038,0.3522,0.5951
NW_006803936.1,3921059,8377294,5797313,110,0.038,0.0749,0.1043,0.4781,0.228,0.4931,0.7957,0.4997,0.6604
NW_006803937.1,222823,6164125,4472504,110,0.076,0.0873,0.0452,0.4528,0.2117,0.4353,0.6936,0.4142,0.6586
NW_006803938.1,902608,9071531,4944194,110,0.0635,0.0948,0.0579,0.4826,0.2185,0.4372,0.722,0.4523,0.6281
NW_006803939.1,16776,4913926,2740627,110,0.0437,0.0783,0.1155,0.3476,0.1819,0.4041,0.7087,0.3654,0.5815
NW_006803940.1,98847,3020856,1515330,110,0.0709,0.0893,0.0785,0.5012,0.2329,0.4552,0.7251,0.4162,0.6311
NW_006803940.1,3027653,8075490,5978344,110,0.0547,0.0727,0.1149,0.4343,0.2724,0.4305,0.7458,0.4786,0.6155
NW_006803941.1,786659,6911812,4121627,110,0.069,0.114,0.0681,0.4159,0.2169,0.3796,0.6456,0.413,0.53
NW_006803942.1,477874,7158600,3795821,110,0.0718,0.0975,0.0629,0.4476,0.1701,0.4177,0.6841,0.3238,0.6033
NW_006803942.1,7170073,10255927,8583620,106,0.0708,0.0758,0.0874,0.4134,0.225,0.3903,0.6965,0.3914,0.6092
NW_006803943.1,1238206,5594531,3438387,110,0.0774,0.1069,0.0851,0.3515,0.2513,0.3916,0.5875,0.413,0.5379
NW_006803944.1,93070,5325362,2404713,110,0.0688,0.1047,0.0911,0.4268,0.2415,0.4335,0.6668,0.4186,0.5694
NW_006803945.1,77193,8902249,5470605,110,0.0573,0.0923,0.0594,0.4536,0.1956,0.4233,0.722,0.4373,0.6233
NW_006803946.1,42286,2695817,1245475,110,0.0594,0.1049,0.0821,0.4072,0.3269,0.3816,0.6717,0.567,0.5371
NW_006803946.1,2781425,8158529,5630143,110,0.0846,0.0799,0.1052,0.4433,0.3263,0.3864,0.6823,0.46,0.5748
NW_006803947.1,1503113,5532046,3500715,110,0.0403,0.1124,0.0533,0.4751,0.1797,0.4736,0.737,0.5031,0.6164
NW_006803947.1,5566848,8642408,7091484,110,0.0586,0.0924,0.0745,0.5288,0.2537,0.4233,0.7545,0.4971,0.6068
NW_006803948.1,9880,5532484,2887447,110,0.0808,0.0963,0.0743,0.3973,0.2633,0.3834,0.6351,0.4327,0.5675
NW_006803948.1,5535126,8200041,6845244,110,0.1123,0.1052,0.1159,0.2955,0.3356,0.396,0.4564,0.3902,0.5129
NW_006803949.1,213771,5598601,2380657,110,0.0456,0.0852,0.08,0.3692,0.2396,0.3998,0.707,0.5238,0.6011
NW_006803950.1,1350121,6089357,4426097,110,0.0808,0.1381,0.0429,0.4281,0.1883,0.4154,0.6001,0.3604,0.5337
NW_006803951.1,293309,6591094,3122622,110,0.0638,0.0986,0.0659,0.4098,0.1966,0.4253,0.674,0.4011,0.603
NW_006803953.1,10385,7528230,3835590,110,0.037,0.1065,0.0964,0.46,0.2254,0.4429,0.7442,0.5146,0.5671
NW_006803954.1,82576,4327059,1695994,110,0.0594,0.0988,0.0712,0.489,0.2533,0.4525,0.7271,0.4984,0.6152
NW_006803955.1,37321,3263692,1921173,110,0.051,0.1066,0.0743,0.4314,0.1961,0.4615,0.7011,0.4392,0.601
NW_006803955.1,3280702,7457989,6020109,110,0.0674,0.0754,0.0587,0.465,0.2827,0.3563,0.7324,0.522,0.6187
NW_006803956.1,117253,7307001,4337093,110,0.064,0.0901,0.0932,0.3607,0.2562,0.3763,0.6512,0.4538,0.5551
NW_006803957.1,64683,6314927,3197691,110,0.0659,0.0863,0.0721,0.459,0.2141,0.3708,0.717,0.4136,0.5843
NW_006803958.1,20835,6228740,4004582,110,0.0478,0.0782,0.0781,0.4653,0.1942,0.4167,0.7663,0.443,0.633
NW_006803959.1,523151,3583418,1874001,110,0.0679,0.0911,0.1063,0.4183,0.243,0.4069,0.6828,0.4027,0.5636
NW_006803960.1,758209,6309221,4050235,110,0.0661,0.0693,0.0899,0.4421,0.2543,0.4397,0.7319,0.4482,0.6575
NW_006803961.1,48598,7113631,3061218,109,0.0576,0.1256,0.0832,0.4821,0.2085,0.4362,0.6916,0.4182,0.536
NW_006803962.1,201448,4736515,2140099,110,0.0824,0.0862,0.1025,0.4195,0.278,0.3734,0.6625,0.4121,0.5512
NW_006803963.1,11080,2042532,1157718,110,0.0843,0.1016,0.0716,0.426,0.2541,0.3938,0.6418,0.413,0.5663
NW_006803964.1,151401,6074422,2511523,110,0.0693,0.0835,0.1059,0.3905,0.2609,0.369,0.6727,0.4248,0.5501
NW_006803965.1,29511,3825239,1689662,110,0.048,0.0821,0.0858,0.4241,0.1974,0.4335,0.7401,0.4342,0.6263
NW_006803966.1,8191,3441367,1368038,110,0.0793,0.0847,0.0724,0.3418,0.2411,0.3159,0.6103,0.409,0.5371
NW_006803967.1,48377,3217089,1745298,110,0.0735,0.0962,0.0653,0.3982,0.2271,0.326,0.6504,0.4176,0.526
NW_006803968.1,334178,4864241,2319406,110,0.0588,0.1203,0.0567,0.4555,0.2187,0.4056,0.6814,0.4738,0.5494
NW_006803969.1,923805,5912956,3497322,110,0.0585,0.1044,0.0626,0.4561,0.1805,0.4408,0.7041,0.3976,0.6039
NW_006803975.1,314615,4674281,2533951,110,0.0702,0.0874,0.0938,0.4649,0.2073,0.467,0.7107,0.3532,0.6273
NW_006803976.1,63400,4121876,1892977,110,0.0524,0.095,0.1051,0.4153,0.2249,0.4095,0.7062,0.4314,0.558
NW_006803977.1,74799,5701596,2498375,110,0.0292,0.1121,0.1001,0.3989,0.1856,0.4386,0.7183,0.4769,0.5487
NW_006803978.1,6310,4372989,2409918,110,0.0857,0.0705,0.072,0.4209,0.2634,0.3448,0.6796,0.4207,0.6058
NW_006803983.1,50341,6153003,1734645,110,0.0595,0.0942,0.0776,0.4435,0.1665,0.4515,0.7096,0.3363,0.6186
NW_006803984.1,90733,3466931,1633828,110,0.0542,0.1101,0.0754,0.399,0.2097,0.4481,0.6686,0.4473,0.5837
NW_006803985.1,55792,4814885,2597791,110,0.0721,0.0765,0.0874,0.3532,0.287,0.3983,0.6498,0.4739,0.6135
NW_006803986.1,136798,3736233,2501107,110,0.0586,0.0751,0.0912,0.3696,0.2176,0.3579,0.6948,0.4171,0.5799
NW_006803987.1,10371,5436032,3050854,110,0.0571,0.0999,0.0951,0.4041,0.1644,0.4329,0.6817,0.3082,0.5753
NW_006803989.1,24526,3313096,1751308,110,0.0678,0.0983,0.0446,0.4902,0.2303,0.4648,0.7136,0.4737,0.6506
NW_006803990.1,34839,2802514,1473174,110,0.0922,0.1048,0.0794,0.4334,0.2429,0.3956,0.6283,0.3639,0.5521
NW_006803991.1,222932,4431992,3469411,110,0.0661,0.1196,0.0721,0.396,0.2619,0.3288,0.6283,0.4831,0.4641
NW_006803992.1,514449,4617989,2688032,110,0.0355,0.1002,0.0944,0.4026,0.1897,0.4034,0.726,0.4628,0.5527
NW_006803996.1,217855,5289639,2816615,110,0.05,0.1184,0.0944,0.3891,0.2858,0.3747,0.6572,0.5422,0.4881
NW_006803998.1,180352,4256810,2287336,110,0.0578,0.0658,0.089,0.4653,0.2295,0.4659,0.7645,0.4433,0.6827
NW_006803999.1,44034,4970938,2405267,110,0.1055,0.1174,0.0966,0.4291,0.2724,0.4412,0.5859,0.3503,0.5433
NW_006804001.1,89126,4857731,1721011,108,0.0583,0.1262,0.0817,0.3376,0.1801,0.2954,0.5831,0.3635,0.3999
NW_006804003.1,777154,4350386,2322244,110,0.1056,0.0852,0.1106,0.3292,0.3583,0.3664,0.5418,0.4339,0.5379
NW_006804005.1,52526,5052011,2332512,110,0.0602,0.1046,0.0894,0.3388,0.2614,0.3719,0.6164,0.48,0.5211
NW_006804009.1,722266,5625150,3640222,105,0.0446,0.1269,0.0353,0.4922,0.1863,0.4118,0.7179,0.5276,0.5616
NW_006804010.1,32804,4980958,2883954,110,0.0514,0.0967,0.0663,0.3566,0.2764,0.4067,0.6647,0.5662,0.5936
NW_006804011.1,42684,3032865,1498118,110,0.0453,0.0789,0.0799,0.4009,0.2265,0.4364,0.738,0.5062,0.6424
NW_006804013.1,470873,4592877,2672723,110,0.0617,0.1008,0.102,0.4141,0.3331,0.3631,0.6777,0.5404,0.5077
NW_006804015.1,11280,4533752,2013294,110,0.0386,0.0981,0.0729,0.3481,0.2757,0.3685,0.6855,0.6125,0.5521
NW_006804016.1,97347,4958952,1922074,110,0.0799,0.0824,0.0834,0.4002,0.2941,0.3646,0.6597,0.4626,0.5758
NW_006804019.1,38655,4150513,1720366,108,0.0491,0.0793,0.0783,0.4625,0.2089,0.4349,0.761,0.4634,0.6423
NW_006804020.1,238721,4060310,2291983,110,0.0352,0.0836,0.0962,0.3461,0.2325,0.4382,0.7187,0.5344,0.6147
NW_006804024.1,55921,4412483,2063243,110,0.0496,0.0817,0.082,0.3732,0.2397,0.4117,0.7067,0.5033,0.6164
NW_006804026.1,53025,4624871,2578404,110,0.038,0.0785,0.0879,0.4252,0.2342,0.4774,0.7674,0.5383,0.6597
NW_006804030.1,23908,3548556,1491442,110,0.0468,0.0799,0.0555,0.4811,0.2706,0.4559,0.7726,0.596,0.6777
NW_006804032.1,189789,4206876,2096801,110,0.0719,0.0882,0.1258,0.382,0.2652,0.3676,0.6537,0.3964,0.5141
NW_006804036.1,30987,3799517,1735299,110,0.0863,0.0853,0.0877,0.3978,0.2956,0.3393,0.6409,0.4402,0.5394
NW_006804042.1,1645,4618660,2501310,104,0.0859,0.0948,0.0952,0.4014,0.2308,0.4053,0.6308,0.343,0.5657
NW_006804043.1,402359,2726697,1495049,110,0.0701,0.1078,0.0662,0.4785,0.2208,0.4242,0.6911,0.4182,0.5809
NW_006804045.1,708252,3803778,2344368,110,0.0572,0.0806,0.0895,0.3687,0.2617,0.3931,0.6881,0.4913,0.5966
NW_006804046.1,31254,2797150,1305412,110,0.0544,0.0817,0.0756,0.4231,0.2157,0.4668,0.7267,0.4562,0.6588
NW_006804047.1,369510,4082266,2661367,110,0.0639,0.1002,0.1166,0.4583,0.196,0.4835,0.7012,0.3168,0.5885
NW_006804051.1,97451,3342829,1695522,110,0.067,0.1041,0.0976,0.3683,0.2833,0.3136,0.6282,0.473,0.4528
NW_006804052.1,129948,4227626,2128765,108,0.0537,0.0823,0.0767,0.3834,0.2386,0.4166,0.7031,0.4927,0.6243
NW_006804054.1,526136,4518314,2398770,110,0.0754,0.1246,0.1179,0.4025,0.3062,0.4152,0.6086,0.4493,0.4879
NW_006804055.1,30467,4650011,1891454,100,0.0658,0.1006,0.0848,0.3951,0.1872,0.4093,0.6567,0.3441,0.5666
NW_006804056.1,21246,4200948,2405510,110,0.0821,0.1185,0.0911,0.4231,0.3015,0.421,0.6206,0.4556,0.531
NW_006804057.1,536062,4555648,2320991,106,0.109,0.1014,0.0695,0.4618,0.2521,0.4265,0.6234,0.3446,0.5936
NW_006804058.1,14278,3800074,1960407,110,0.0676,0.1018,0.0885,0.4613,0.1966,0.4443,0.6938,0.3503,0.5859
NW_006804060.1,268728,3087275,1588158,104,0.0474,0.1155,0.1099,0.3993,0.2668,0.4477,0.6744,0.5063,0.5392
NW_006804065.1,36779,3177104,1703361,110,0.0549,0.0661,0.0532,0.4498,0.2682,0.4097,0.763,0.5619,0.6899
NW_006804071.1,323423,4045847,2088517,110,0.0655,0.0722,0.0761,0.4894,0.2632,0.4861,0.7518,0.4815,0.6915
NW_006804074.1,55267,4087352,2194007,105,0.0479,0.0964,0.0645,0.5068,0.1875,0.4946,0.759,0.4558,0.652
NW_006804076.1,268693,4010716,2441988,107,0.0917,0.0692,0.0663,0.4287,0.2525,0.365,0.675,0.3955,0.6337
NW_006804079.1,117461,4067830,2342987,107,0.0778,0.0771,0.0982,0.4665,0.2464,0.4413,0.7117,0.3871,0.6303
NW_006804082.1,41528,3755962,1784337,110,0.0403,0.0877,0.0951,0.3585,0.2401,0.4516,0.7077,0.5236,0.6155
NW_006804084.1,6778,3457612,1484567,110,0.0784,0.0776,0.0946,0.3721,0.2421,0.3805,0.6495,0.3837,0.5884
NW_006804090.1,385028,3798864,1905945,100,0.0485,0.1175,0.0639,0.4078,0.2116,0.3942,0.675,0.4958,0.539
NW_006804091.1,1308,3791786,1916147,105,0.071,0.1118,0.0971,0.4321,0.1994,0.4371,0.6561,0.3306,0.5511
NW_006804093.1,122982,4009869,2074579,110,0.062,0.089,0.0503,0.4483,0.2117,0.4205,0.7149,0.46,0.6395
NW_006804096.1,1465828,4030387,2664086,101,0.0637,0.0903,0.0855,0.4391,0.2777,0.4556,0.7045,0.4933,0.622
NW_006804104.1,163702,3750160,2077206,108,0.0788,0.0918,0.0878,0.3816,0.2512,0.3174,0.6338,0.4048,0.4998
NW_006804106.1,23801,3542484,1604336,110,0.0719,0.1172,0.0705,0.405,0.1986,0.3693,0.6277,0.3675,0.5113
NW_006804109.1,446137,3900831,2135354,100,0.058,0.0909,0.0757,0.4281,0.237,0.3462,0.7085,0.4745,0.5464
NW_006804110.1,75921,3619998,1680943,110,0.069,0.0974,0.0736,0.4271,0.241,0.3754,0.677,0.4421,0.559
NW_006804112.1,200097,3728236,2044891,102,0.0622,0.0846,0.1062,0.4197,0.2433,0.4371,0.7045,0.4225,0.6013
NW_006804113.1,585176,3954988,2006230,110,0.0499,0.0974,0.063,0.4018,0.194,0.3949,0.6992,0.461,0.5866
NW_006804116.1,17370,3724982,2020653,110,0.0455,0.1141,0.0814,0.4121,0.1997,0.4288,0.689,0.4579,0.5555
NW_006804118.1,32934,3621843,1746813,109,0.0433,0.1201,0.0616,0.5034,0.1417,0.4736,0.7346,0.3832,0.5929
NW_006804126.1,122850,3355687,1599477,110,0.0502,0.0889,0.1302,0.3483,0.3045,0.323,0.6745,0.5139,0.46
NW_006804127.1,57464,3068528,1430743,110,0.0492,0.1027,0.0628,0.448,0.1995,0.4441,0.7196,0.4743,0.6095
NW_006804130.1,5817,3264171,1748338,106,0.0704,0.1114,0.0672,0.4119,0.2433,0.3528,0.6439,0.4495,0.5127
NW_006804132.1,708354,3526731,1999487,110,0.051,0.0641,0.0624,0.4641,0.2165,0.4604,0.78,0.4949,0.713
NW_006804133.1,71967,3314672,1845640,110,0.0477,0.1178,0.0791,0.4759,0.2274,0.4616,0.7163,0.4978,0.5734
NW_006804151.1,196718,3363093,1966400,102,0.0791,0.0943,0.0608,0.3586,0.2088,0.3881,0.6102,0.3753,0.5912
NW_006804161.1,62766,3085464,1755442,100,0.0418,0.0771,0.074,0.5172,0.2188,0.4973,0.7997,0.5211,0.6877
NW_006804214.1,21887,3160920,1423234,110,0.075,0.0848,0.071,0.3843,0.2386,0.4658,0.6544,0.4215,0.6555
NW_006804296.1,43351,1753476,855429,106,0.1209,0.0907,0.12,0.3543,0.3542,0.3121,0.5297,0.3873,0.4555
NW_006804324.1,155757,2125386,1097479,103,0.0518,0.0819,0.1029,0.3929,0.2328,0.4238,0.714,0.45,0.6016
