scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803937.1,6000001,6750000,6389425,37,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803937.1,6750001,7500000,7116559,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803937.1,7500001,8250000,7875980,32,3.0,3.0,3.0,1.0,1.0,0.0,0.5556,0.3556,0.0,0.3535,0.3535,0.0,1.4636,0.015,nan
NW_006803937.1,9000001,9750000,9414384,39,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803938.1,1500001,2250000,1875875,36,6.0,6.0,6.0,0.0,2.0,1.0,0.0,0.6667,0.2,0.0,0.707,0.3535,nan,-0.1839,-1.1117
NW_006803938.1,2250001,3000000,2583811,32,3.0,3.0,3.0,1.0,2.0,1.0,0.2,0.4,0.2,0.3535,0.707,0.3535,-1.1117,-1.4009,-1.1117
NW_006803938.1,3750001,4500000,4114549,30,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
NW_006803938.1,5250001,6000000,5590304,32,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803938.1,6000001,6750000,6394442,30,2.0,2.0,2.0,1.0,0.0,1.0,0.5556,0.0,0.2,0.3535,0.0,0.3535,1.4636,nan,-1.1117
NW_006803938.1,6750001,7500000,7064527,31,1.0,1.0,1.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006803938.1,8250001,9000000,8584710,33,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803939.1,1,750000,323023,34,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.4,0.3556,0.0,0.707,0.3535,nan,-1.4009,0.015
NW_006803939.1,750001,1500000,1102843,33,4.0,4.0,4.0,2.0,1.0,0.0,0.6667,0.4667,0.0,0.707,0.3535,0.0,-0.1839,0.8198,nan
NW_006803939.1,2250001,3000000,2603148,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803939.1,3000001,3750000,3409639,31,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803939.1,3750001,4500000,4099904,33,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006803939.1,4500001,5250000,4840967,35,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.5556,0.0,0.3535,0.707,nan,-1.1117,-0.691
NW_006803939.1,5250001,6000000,5613938,33,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803939.1,6000001,6750000,6359985,37,3.0,3.0,3.0,2.0,1.0,1.0,0.7556,0.2,0.2,0.707,0.3535,0.3535,0.2217,-1.1117,-1.1117
NW_006803939.1,7500001,8250000,7877261,36,4.0,4.0,4.0,1.0,1.0,0.0,0.4667,0.4667,0.0,0.3535,0.3535,0.0,0.8198,0.8198,nan
NW_006803939.1,8250001,9000000,8611990,38,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.4667,0.3535,0.0,0.3535,1.3027,nan,0.8198
NW_006803939.1,9000001,9750000,9395537,34,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803940.1,1,750000,343489,39,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803940.1,750001,1500000,1101424,42,4.0,4.0,4.0,1.0,1.0,2.0,0.4667,0.4667,0.7111,0.3535,0.3535,0.707,0.8198,0.8198,0.0189
NW_006803940.1,1500001,2250000,1927015,34,4.0,4.0,4.0,2.0,1.0,1.0,0.9333,0.2,0.2,0.707,0.3535,0.3535,1.033,-1.1117,-1.1117
NW_006803940.1,2250001,3000000,2664121,31,4.0,4.0,4.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,0.0,-1.0345,nan,nan
NW_006803940.1,3000001,3750000,3327546,40,3.0,3.0,3.0,1.0,1.0,3.0,0.2,0.4667,0.9556,0.3535,0.3535,1.0605,-1.1117,0.8198,-0.3559
NW_006803940.1,3750001,4500000,4072232,34,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803940.1,4500001,5250000,4824250,43,7.0,7.0,7.0,3.0,1.0,3.0,1.0222,0.2,0.7556,1.0605,0.3535,1.0605,-0.1297,-1.1117,-1.0345
NW_006803940.1,6000001,6750000,6320994,37,3.0,3.0,3.0,2.0,1.0,0.0,0.8889,0.5333,0.0,0.707,0.3535,0.0,0.8302,1.3027,nan
NW_006803940.1,6750001,7500000,7173880,42,3.0,3.0,3.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803940.1,7500001,8250000,7841119,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803940.1,8250001,9000000,8587400,37,5.0,5.0,5.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803941.1,1,750000,376960,33,3.0,3.0,3.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803941.1,750001,1500000,1132127,34,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,nan,1.3027,0.015
NW_006803941.1,2250001,3000000,2630192,31,2.0,2.0,2.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803941.1,3000001,3750000,3418171,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803941.1,5250001,6000000,5608023,42,7.0,7.0,7.0,2.0,1.0,1.0,1.1111,0.2,0.3556,0.707,0.3535,0.3535,1.8443,-1.1117,0.015
NW_006803941.1,6000001,6750000,6394110,31,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,nan,1.3027,-1.1117
NW_006803941.1,6750001,7500000,7177511,37,5.0,5.0,5.0,2.0,2.0,1.0,0.8889,0.8889,0.4667,0.707,0.707,0.3535,0.8302,0.8302,0.8198
NW_006803941.1,7500001,8250000,7903818,40,6.0,6.0,6.0,0.0,2.0,3.0,0.0,0.9333,1.0222,0.0,0.707,1.0605,nan,1.033,-0.1297
NW_006803941.1,9000001,9750000,9450119,30,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,nan,1.3027,-1.1117
NW_006803942.1,750001,1500000,1112192,35,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803942.1,1500001,2250000,1836552,35,2.0,2.0,2.0,1.0,2.0,0.0,0.2,0.9333,0.0,0.3535,0.707,0.0,-1.1117,1.033,nan
NW_006803942.1,7500001,8250000,7910294,35,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803942.1,8250001,9000000,8598035,31,4.0,4.0,4.0,2.0,1.0,0.0,0.5556,0.4667,0.0,0.707,0.3535,0.0,-0.691,0.8198,nan
NW_006803943.1,1500001,2250000,1883121,34,4.0,4.0,4.0,3.0,0.0,1.0,0.7556,0.0,0.3556,1.0605,0.0,0.3535,-1.0345,nan,0.015
NW_006803943.1,3000001,3750000,3374978,39,7.0,7.0,7.0,2.0,2.0,2.0,0.6667,0.7333,0.4,0.707,0.707,0.707,-0.1839,0.1203,-1.4009
NW_006803943.1,3750001,4500000,4049571,32,4.0,4.0,4.0,3.0,3.0,2.0,0.8667,1.1111,1.0222,1.0605,1.0605,0.707,-0.6575,0.1719,1.4386
NW_006803943.1,4500001,5250000,4802429,38,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803943.1,6000001,6750000,6446108,35,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.5333,0.5556,0.0,0.3535,0.707,nan,1.3027,-0.691
NW_006803943.1,8250001,9000000,8631048,31,2.0,2.0,2.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006803944.1,1,750000,354222,36,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0222,0.0,0.0,0.707,0.0,nan,1.4386,nan
NW_006803944.1,1500001,2250000,1852691,41,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803944.1,2250001,3000000,2640772,37,3.0,3.0,3.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,0.0,1.3027,-1.1117,nan
NW_006803944.1,4500001,5250000,4896604,37,2.0,2.0,2.0,2.0,0.0,0.0,0.9111,0.0,0.0,0.707,0.0,0.0,0.9316,nan,nan
NW_006803944.1,5250001,6000000,5628190,38,4.0,4.0,4.0,2.0,0.0,1.0,0.5556,0.0,0.3556,0.707,0.0,0.3535,-0.691,nan,0.015
NW_006803944.1,8250001,9000000,8547052,35,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803945.1,1,750000,376739,31,4.0,4.0,4.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006803945.1,5250001,6000000,5672544,33,4.0,4.0,4.0,2.0,0.0,1.0,0.7111,0.0,0.4667,0.707,0.0,0.3535,0.0189,nan,0.8198
NW_006803945.1,6000001,6750000,6395987,38,3.0,3.0,3.0,2.0,0.0,1.0,0.6667,0.0,0.2,0.707,0.0,0.3535,-0.1839,nan,-1.1117
NW_006803945.1,6750001,7500000,7136230,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803945.1,7500001,8250000,7895309,30,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,nan,-1.1117,0.8198
NW_006803945.1,8250001,9000000,8595347,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803946.1,1,750000,396167,45,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803946.1,750001,1500000,1164244,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803946.1,1500001,2250000,1821275,36,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803946.1,3000001,3750000,3359915,42,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006803946.1,3750001,4500000,4186249,32,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006803946.1,6000001,6750000,6378944,42,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006803946.1,7500001,8250000,7921041,42,4.0,4.0,4.0,2.0,0.0,0.0,0.7111,0.0,0.0,0.707,0.0,0.0,0.0189,nan,nan
NW_006803947.1,1500001,2250000,1876872,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803947.1,2250001,3000000,2624282,33,4.0,4.0,4.0,1.0,1.0,1.0,0.3556,0.3556,0.3556,0.3535,0.3535,0.3535,0.015,0.015,0.015
NW_006803947.1,3000001,3750000,3398980,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803947.1,3750001,4500000,4099193,38,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803947.1,4500001,5250000,4924229,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803947.1,6000001,6750000,6369454,31,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,nan,-1.4009,nan
NW_006803947.1,6750001,7500000,7141073,31,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803948.1,1,750000,378812,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803948.1,750001,1500000,1118946,39,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,nan,0.015,0.015
NW_006803948.1,1500001,2250000,1867122,38,3.0,3.0,3.0,1.0,0.0,2.0,0.2,0.0,0.7333,0.3535,0.0,0.707,-1.1117,nan,0.1203
NW_006803948.1,2250001,3000000,2642588,43,7.0,7.0,7.0,1.0,3.0,3.0,0.2,0.8667,0.8667,0.3535,1.0605,1.0605,-1.1117,-0.6575,-0.6575
NW_006803948.1,3750001,4500000,4122047,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,nan,1.4636,nan
NW_006803948.1,5250001,6000000,5662858,40,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.7333,0.3556,0.0,0.707,0.3535,nan,0.1203,0.015
NW_006803948.1,6000001,6750000,6351584,44,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803948.1,6750001,7500000,7101407,45,3.0,3.0,3.0,1.0,0.0,2.0,0.5556,0.0,0.5556,0.3535,0.0,0.707,1.4636,nan,-0.691
NW_006803948.1,7500001,8250000,7888675,39,4.0,4.0,4.0,1.0,1.0,1.0,0.4667,0.4667,0.4667,0.3535,0.3535,0.3535,0.8198,0.8198,0.8198
NW_006803949.1,1500001,2250000,1871104,33,4.0,4.0,4.0,2.0,0.0,1.0,0.7333,0.0,0.2,0.707,0.0,0.3535,0.1203,nan,-1.1117
NW_006803950.1,750001,1500000,1222833,32,4.0,4.0,4.0,3.0,0.0,1.0,0.7556,0.0,0.2,1.0605,0.0,0.3535,-1.0345,nan,-1.1117
NW_006803950.1,3750001,4500000,4120188,37,3.0,3.0,3.0,1.0,2.0,0.0,0.2,0.8889,0.0,0.3535,0.707,0.0,-1.1117,0.8302,nan
NW_006803950.1,4500001,5250000,4875992,42,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803950.1,5250001,6000000,5595735,42,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803950.1,6000001,6750000,6319705,34,5.0,5.0,5.0,0.0,2.0,2.0,0.0,0.7333,0.4,0.0,0.707,0.707,nan,0.1203,-1.4009
NW_006803950.1,6750001,7500000,7088574,40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803951.1,1,750000,419862,39,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.4667,0.5556,0.0,0.3535,0.707,nan,0.8198,-0.691
NW_006803951.1,750001,1500000,1116120,47,8.0,8.0,8.0,2.0,1.0,1.0,0.5556,0.5556,0.5556,0.707,0.3535,0.3535,-0.691,1.4636,1.4636
NW_006803951.1,1500001,2250000,1873311,50,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803951.1,2250001,3000000,2565642,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803951.1,5250001,6000000,5633295,35,4.0,4.0,4.0,2.0,2.0,0.0,0.8222,0.5556,0.0,0.707,0.707,0.0,0.5259,-0.691,nan
NW_006803951.1,6000001,6750000,6393471,37,3.0,3.0,3.0,1.0,1.0,1.0,0.5333,0.5333,0.3556,0.3535,0.3535,0.3535,1.3027,1.3027,0.015
NW_006803951.1,6750001,7500000,7120352,31,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.2,0.9333,0.0,0.3535,0.707,nan,-1.1117,1.033
NW_006803953.1,5250001,6000000,5636883,34,3.0,3.0,3.0,2.0,0.0,0.0,0.7333,0.0,0.0,0.707,0.0,0.0,0.1203,nan,nan
NW_006803953.1,6750001,7500000,7092723,32,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803953.1,7500001,8250000,7882542,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803954.1,1,750000,363204,33,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803954.1,750001,1500000,1091764,30,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803954.1,3750001,4500000,4193762,30,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803954.1,5250001,6000000,5619789,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803955.1,2250001,3000000,2634582,33,2.0,2.0,2.0,1.0,0.0,2.0,0.2,0.0,0.4,0.3535,0.0,0.707,-1.1117,nan,-1.4009
NW_006803955.1,3000001,3750000,3308336,32,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.3556,0.2,0.3535,0.3535,0.3535,-1.1117,0.015,-1.1117
NW_006803955.1,6000001,6750000,6430553,38,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006803955.1,6750001,7500000,7172269,37,4.0,4.0,4.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006803956.1,2250001,3000000,2612588,30,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.5556,0.2,0.0,0.3535,0.3535,nan,1.4636,-1.1117
NW_006803956.1,3000001,3750000,3363225,32,5.0,5.0,5.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803956.1,4500001,5250000,4890641,41,2.0,2.0,2.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006803956.1,5250001,6000000,5645327,35,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803956.1,6750001,7500000,7145211,32,3.0,3.0,3.0,3.0,0.0,1.0,0.7556,0.0,0.2,1.0605,0.0,0.3535,-1.0345,nan,-1.1117
NW_006803957.1,1,750000,359456,37,2.0,2.0,2.0,2.0,0.0,0.0,0.7111,0.0,0.0,0.707,0.0,0.0,0.0189,nan,nan
NW_006803957.1,1500001,2250000,1802545,32,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,nan,-1.4009,nan
NW_006803957.1,2250001,3000000,2648766,40,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803957.1,3000001,3750000,3377278,34,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803957.1,3750001,4500000,4148885,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803957.1,6000001,6750000,6438496,35,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803958.1,750001,1500000,1171352,32,2.0,2.0,2.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803958.1,3750001,4500000,4111208,37,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803958.1,4500001,5250000,4867041,48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803958.1,5250001,6000000,5663555,39,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803959.1,1500001,2250000,1873752,38,5.0,5.0,5.0,2.0,1.0,2.0,0.5556,0.4667,0.6667,0.707,0.3535,0.707,-0.691,0.8198,-0.1839
NW_006803959.1,2250001,3000000,2668085,34,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006803959.1,3000001,3750000,3382303,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803959.1,4500001,5250000,4834155,38,5.0,5.0,5.0,3.0,2.0,0.0,1.0889,0.5556,0.0,1.0605,0.707,0.0,0.0965,-0.691,nan
NW_006803960.1,2250001,3000000,2665362,32,5.0,5.0,5.0,2.0,2.0,2.0,0.6667,0.5556,0.8889,0.707,0.707,0.707,-0.1839,-0.691,0.8302
NW_006803960.1,4500001,5250000,4844214,42,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.4,0.3556,0.3535,0.707,0.3535,-1.1117,-1.4009,0.015
NW_006803961.1,1,750000,413236,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803961.1,750001,1500000,1134771,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803961.1,1500001,2250000,1858040,42,3.0,3.0,3.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,0.0,1.3027,0.015,nan
NW_006803961.1,2250001,3000000,2612306,37,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.6667,0.0,0.3535,0.707,nan,-1.1117,-0.1839
NW_006803961.1,3000001,3750000,3332311,42,3.0,3.0,3.0,2.0,1.0,1.0,0.9111,0.4667,0.2,0.707,0.3535,0.3535,0.9316,0.8198,-1.1117
NW_006803961.1,5250001,6000000,5581311,44,4.0,4.0,4.0,2.0,3.0,2.0,0.4,0.8667,0.5556,0.707,1.0605,0.707,-1.4009,-0.6575,-0.691
NW_006803961.1,6000001,6750000,6349467,32,3.0,3.0,3.0,1.0,0.0,2.0,0.5333,0.0,0.9333,0.3535,0.0,0.707,1.3027,nan,1.033
NW_006803962.1,1,750000,370791,47,5.0,5.0,5.0,2.0,1.0,1.0,0.4,0.3556,0.2,0.707,0.3535,0.3535,-1.4009,0.015,-1.1117
NW_006803962.1,750001,1500000,1225467,30,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006803962.1,1500001,2250000,1884884,42,2.0,2.0,2.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006803962.1,2250001,3000000,2693877,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803962.1,3000001,3750000,3352265,33,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006803962.1,3750001,4500000,4181092,45,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803962.1,5250001,6000000,5597671,43,4.0,4.0,4.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006803962.1,6000001,6750000,6390055,35,4.0,4.0,4.0,1.0,2.0,1.0,0.4667,0.5556,0.2,0.3535,0.707,0.3535,0.8198,-0.691,-1.1117
