scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803963.1,1,750000,363296,30,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803963.1,750001,1500000,1153137,45,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.2,0.4,0.0,0.3535,0.707,nan,-1.1117,-1.4009
NW_006803963.1,1500001,2250000,1816037,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803963.1,2250001,3000000,2531965,33,5.0,5.0,5.0,1.0,1.0,2.0,0.4667,0.5333,0.4,0.3535,0.3535,0.707,0.8198,1.3027,-1.4009
NW_006803963.1,3000001,3750000,3395304,34,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.8222,0.0,0.0,0.707,0.0,nan,0.5259,nan
NW_006803963.1,5250001,6000000,5634784,30,3.0,3.0,3.0,1.0,2.0,1.0,0.5333,0.5556,0.2,0.3535,0.707,0.3535,1.3027,-0.691,-1.1117
NW_006803964.1,1,750000,412994,30,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803964.1,750001,1500000,1128716,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803964.1,1500001,2250000,1879535,41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803964.1,3000001,3750000,3433737,41,3.0,3.0,3.0,1.0,1.0,0.0,0.3556,0.5556,0.0,0.3535,0.3535,0.0,0.015,1.4636,nan
NW_006803964.1,3750001,4500000,4091729,37,4.0,4.0,4.0,4.0,0.0,0.0,1.4,0.0,0.0,1.4139,0.0,0.0,-0.0379,nan,nan
NW_006803964.1,5250001,6000000,5621407,40,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803964.1,6000001,6750000,6389890,39,4.0,4.0,4.0,3.0,1.0,0.0,1.1778,0.4667,0.0,1.0605,0.3535,0.0,0.398,0.8198,nan
NW_006803965.1,1,750000,359036,34,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.707,0.3535,0.0,1.3372,0.015,nan
NW_006803965.1,1500001,2250000,1809696,31,3.0,3.0,3.0,2.0,0.0,0.0,0.9111,0.0,0.0,0.707,0.0,0.0,0.9316,nan,nan
NW_006803965.1,3750001,4500000,4111122,37,5.0,5.0,5.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006803965.1,4500001,5250000,4865605,30,5.0,5.0,5.0,2.0,1.0,1.0,0.5556,0.2,0.5556,0.707,0.3535,0.3535,-0.691,-1.1117,1.4636
NW_006803965.1,5250001,6000000,5604256,34,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803965.1,6000001,6750000,6329731,30,5.0,5.0,5.0,2.0,1.0,1.0,0.5556,0.2,0.2,0.707,0.3535,0.3535,-0.691,-1.1117,-1.1117
NW_006803966.1,1,750000,397607,36,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006803966.1,750001,1500000,1156744,36,2.0,2.0,2.0,1.0,1.0,0.0,0.5556,0.2,0.0,0.3535,0.3535,0.0,1.4636,-1.1117,nan
NW_006803966.1,4500001,5250000,4949093,40,4.0,4.0,4.0,2.0,0.0,2.0,0.4,0.0,0.6667,0.707,0.0,0.707,-1.4009,nan,-0.1839
NW_006803966.1,5250001,6000000,5628442,32,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803966.1,6000001,6750000,6354937,33,6.0,6.0,6.0,1.0,1.0,2.0,0.3556,0.3556,0.4,0.3535,0.3535,0.707,0.015,0.015,-1.4009
NW_006803967.1,1,750000,367639,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803967.1,750001,1500000,1156362,35,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.5556,0.0,0.3535,0.3535,nan,0.015,1.4636
NW_006803967.1,1500001,2250000,1876418,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803967.1,2250001,3000000,2659855,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803967.1,3000001,3750000,3337519,32,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006803967.1,3750001,4500000,4196952,37,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803967.1,4500001,5250000,4948787,37,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
NW_006803967.1,5250001,6000000,5618534,37,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803967.1,6000001,6750000,6365243,36,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3556,0.5333,0.707,0.3535,0.3535,1.3372,0.015,1.3027
NW_006803968.1,750001,1500000,1141521,36,4.0,4.0,4.0,2.0,1.0,0.0,0.5556,0.2,0.0,0.707,0.3535,0.0,-0.691,-1.1117,nan
NW_006803968.1,1500001,2250000,1806522,31,3.0,3.0,3.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006803968.1,2250001,3000000,2628977,34,4.0,4.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803968.1,3000001,3750000,3356237,43,7.0,7.0,7.0,1.0,2.0,2.0,0.5556,0.8222,0.7333,0.3535,0.707,0.707,1.4636,0.5259,0.1203
NW_006803968.1,4500001,5250000,4864799,33,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.7111,0.5556,0.0,0.707,0.707,nan,0.0189,-0.691
NW_006803968.1,5250001,6000000,5653737,38,4.0,4.0,4.0,3.0,0.0,1.0,1.6444,0.0,0.5333,1.0605,0.0,0.3535,1.9813,nan,1.3027
NW_006803968.1,6000001,6750000,6425053,32,5.0,5.0,5.0,2.0,2.0,1.0,0.7111,0.6667,0.2,0.707,0.707,0.3535,0.0189,-0.1839,-1.1117
NW_006803969.1,2250001,3000000,2616444,31,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803969.1,3750001,4500000,4097000,40,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803969.1,4500001,5250000,4874474,39,6.0,6.0,6.0,2.0,1.0,2.0,0.5556,0.4667,0.4,0.707,0.3535,0.707,-0.691,0.8198,-1.4009
NW_006803969.1,5250001,6000000,5644766,36,3.0,3.0,3.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803970.1,750001,1500000,1074701,42,4.0,4.0,4.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,0.0,0.015,0.015,nan
NW_006803970.1,1500001,2250000,1961101,31,4.0,4.0,4.0,1.0,0.0,1.0,0.2,0.0,0.5333,0.3535,0.0,0.3535,-1.1117,nan,1.3027
NW_006803970.1,4500001,5250000,4890234,30,5.0,5.0,5.0,2.0,0.0,2.0,0.6667,0.0,0.7333,0.707,0.0,0.707,-0.1839,nan,0.1203
NW_006803970.1,5250001,6000000,5568135,36,4.0,4.0,4.0,1.0,0.0,1.0,0.5556,0.0,0.5333,0.3535,0.0,0.3535,1.4636,nan,1.3027
NW_006803970.1,6000001,6750000,6360740,35,4.0,4.0,4.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803971.1,3000001,3750000,3337850,30,3.0,3.0,3.0,3.0,0.0,0.0,0.9333,0.0,0.0,1.0605,0.0,0.0,-0.4313,nan,nan
NW_006803972.1,1,750000,417521,36,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803972.1,750001,1500000,1099187,48,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803972.1,1500001,2250000,1814465,41,4.0,4.0,4.0,2.0,1.0,2.0,0.4,0.5333,0.6667,0.707,0.3535,0.707,-1.4009,1.3027,-0.1839
NW_006803972.1,3000001,3750000,3400347,32,1.0,1.0,1.0,1.0,1.0,0.0,0.5333,0.5333,0.0,0.3535,0.3535,0.0,1.3027,1.3027,nan
NW_006803972.1,4500001,5250000,4923089,33,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4667,0.2,0.3535,0.3535,0.3535,-1.1117,0.8198,-1.1117
NW_006803972.1,5250001,6000000,5645218,34,3.0,3.0,3.0,3.0,1.0,0.0,0.8667,0.2,0.0,1.0605,0.3535,0.0,-0.6575,-1.1117,nan
NW_006803973.1,1,750000,345752,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006803973.1,750001,1500000,1113583,34,3.0,3.0,3.0,2.0,1.0,0.0,1.0,0.2,0.0,0.707,0.3535,0.0,1.3372,-1.1117,nan
NW_006803973.1,3750001,4500000,4201567,31,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803973.1,4500001,5250000,4873450,37,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803973.1,5250001,6000000,5594927,35,2.0,2.0,2.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,0.0,0.0,1.033,nan,nan
NW_006803975.1,750001,1500000,1120176,31,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803975.1,3000001,3750000,3371920,41,4.0,4.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803976.1,750001,1500000,1171430,30,2.0,2.0,2.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006803976.1,3000001,3750000,3408825,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803976.1,3750001,4500000,4112607,42,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.5556,0.0,0.3535,0.3535,nan,0.8198,1.4636
NW_006803976.1,4500001,5250000,4907345,34,5.0,5.0,5.0,1.0,3.0,0.0,0.5333,0.6,0.0,0.3535,1.0605,0.0,1.3027,-1.5622,nan
NW_006803977.1,750001,1500000,1154913,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803977.1,4500001,5250000,4910639,32,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,nan,nan,-0.691
NW_006803978.1,1,750000,371587,33,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803978.1,750001,1500000,1175661,41,4.0,4.0,4.0,1.0,2.0,1.0,0.4667,0.8889,0.3556,0.3535,0.707,0.3535,0.8198,0.8302,0.015
NW_006803978.1,2250001,3000000,2622834,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803978.1,3000001,3750000,3430556,32,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803978.1,3750001,4500000,4121635,44,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.8222,0.0,0.0,0.707,0.0,nan,0.5259,nan
NW_006803978.1,4500001,5250000,4846131,47,1.0,1.0,1.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,0.0,1.3027,0.015,nan
NW_006803978.1,5250001,6000000,5614044,34,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.2,0.5556,0.0,0.3535,0.707,nan,-1.1117,-0.691
NW_006803979.1,1,750000,420577,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803979.1,750001,1500000,1144486,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803979.1,3000001,3750000,3372634,32,5.0,5.0,5.0,1.0,3.0,1.0,0.3556,1.0222,0.5333,0.3535,1.0605,0.3535,0.015,-0.1297,1.3027
NW_006803979.1,3750001,4500000,4153771,33,4.0,4.0,4.0,1.0,0.0,2.0,0.5556,0.0,0.5556,0.3535,0.0,0.707,1.4636,nan,-0.691
NW_006803980.1,1,750000,456631,30,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803980.1,750001,1500000,1016457,39,4.0,4.0,4.0,3.0,0.0,2.0,1.0222,0.0,1.0889,1.0605,0.0,0.707,-0.1297,nan,1.7429
NW_006803981.1,750001,1500000,1092794,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803981.1,2250001,3000000,2655998,33,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803982.1,750001,1500000,1165731,35,1.0,1.0,1.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006803982.1,2250001,3000000,2667578,34,6.0,6.0,6.0,2.0,0.0,1.0,0.7333,0.0,0.5556,0.707,0.0,0.3535,0.1203,nan,1.4636
NW_006803983.1,1,750000,373430,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803983.1,1500001,2250000,1886814,47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803983.1,3000001,3750000,3328733,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006803984.1,1,750000,391150,32,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803984.1,750001,1500000,1180919,30,4.0,4.0,4.0,1.0,2.0,2.0,0.2,0.5556,0.5556,0.3535,0.707,0.707,-1.1117,-0.691,-0.691
NW_006803984.1,1500001,2250000,1883202,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803984.1,3000001,3750000,3415483,35,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.4667,0.4667,0.3535,0.3535,0.3535,-1.1117,0.8198,0.8198
NW_006803984.1,3750001,4500000,4122575,31,4.0,4.0,4.0,3.0,0.0,1.0,0.9556,0.0,0.2,1.0605,0.0,0.3535,-0.3559,nan,-1.1117
NW_006803984.1,5250001,6000000,5659089,32,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006803985.1,1,750000,288617,40,4.0,4.0,4.0,2.0,3.0,2.0,0.4,1.2444,0.5556,0.707,1.0605,0.707,-1.4009,0.6242,-0.691
NW_006803985.1,1500001,2250000,1883072,44,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006803985.1,2250001,3000000,2603895,37,4.0,4.0,4.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006803985.1,3000001,3750000,3402708,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803985.1,3750001,4500000,4134732,31,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006803985.1,4500001,5250000,4882157,32,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006803986.1,1,750000,340187,32,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006803986.1,1500001,2250000,1808797,30,3.0,3.0,3.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006803986.1,3000001,3750000,3414992,34,5.0,5.0,5.0,2.0,1.0,3.0,0.5556,0.2,0.9333,0.707,0.3535,1.0605,-0.691,-1.1117,-0.4313
NW_006803986.1,4500001,5250000,4840038,43,6.0,6.0,6.0,4.0,2.0,3.0,1.6222,0.8889,0.7556,1.4139,0.707,1.0605,0.5655,0.8302,-1.0345
NW_006803987.1,2250001,3000000,2654048,40,3.0,3.0,3.0,2.0,0.0,1.0,0.8222,0.0,0.3556,0.707,0.0,0.3535,0.5259,nan,0.015
NW_006803987.1,3000001,3750000,3429875,37,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.5333,0.3535,0.0,0.3535,0.8198,nan,1.3027
NW_006803987.1,3750001,4500000,4143360,34,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,nan,-1.0345,nan
NW_006803987.1,4500001,5250000,4914355,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803989.1,1,750000,356188,44,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803989.1,750001,1500000,1166074,38,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803989.1,1500001,2250000,1807127,38,4.0,4.0,4.0,0.0,3.0,0.0,0.0,0.9111,0.0,0.0,1.0605,0.0,nan,-0.5067,nan
NW_006803989.1,2250001,3000000,2578136,38,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006803989.1,3750001,4500000,4080738,34,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.5333,0.0,0.3535,0.3535,0.0,-1.1117,1.3027,nan
NW_006803989.1,4500001,5250000,4897708,31,3.0,3.0,3.0,1.0,1.0,0.0,0.3556,0.5556,0.0,0.3535,0.3535,0.0,0.015,1.4636,nan
NW_006803990.1,1,750000,413606,37,2.0,2.0,2.0,2.0,0.0,0.0,1.0889,0.0,0.0,0.707,0.0,0.0,1.7429,nan,nan
NW_006803990.1,750001,1500000,1140793,37,6.0,6.0,6.0,0.0,6.0,1.0,0.0,2.3111,0.3556,0.0,2.1209,0.3535,nan,0.371,0.015
NW_006803990.1,1500001,2250000,1820124,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803990.1,2250001,3000000,2650227,38,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006803990.1,3000001,3750000,3403490,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803990.1,3750001,4500000,4087701,32,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803990.1,4500001,5250000,4829598,34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006803991.1,1500001,2250000,1911028,30,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006803991.1,3000001,3750000,3363986,40,6.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803991.1,3750001,4500000,4122069,57,4.0,4.0,4.0,4.0,0.0,0.0,1.6889,0.0,0.0,1.4139,0.0,0.0,0.7466,nan,nan
NW_006803991.1,4500001,5250000,4861133,38,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.7674,nan,nan,-1.7411
NW_006803992.1,1,750000,366163,31,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006803992.1,1500001,2250000,1889392,38,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803992.1,4500001,5250000,4890867,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803993.1,750001,1500000,1095806,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803993.1,2250001,3000000,2614099,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803993.1,3000001,3750000,3405620,35,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803993.1,3750001,4500000,4160944,44,2.0,2.0,2.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006803994.1,1,750000,334753,30,3.0,3.0,3.0,2.0,0.0,1.0,0.7556,0.0,0.2,0.707,0.0,0.3535,0.2217,nan,-1.1117
NW_006803994.1,1500001,2250000,1861920,35,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0222,0.0,0.0,1.0605,nan,nan,-0.1297
NW_006803995.1,1,750000,312762,30,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006803995.1,750001,1500000,1167326,33,6.0,6.0,6.0,1.0,0.0,2.0,0.3556,0.0,0.7111,0.3535,0.0,0.707,0.015,nan,0.0189
NW_006803995.1,1500001,2250000,1819928,31,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006803995.1,3000001,3750000,3441048,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803995.1,3750001,4500000,4117483,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803995.1,4500001,5250000,4818462,34,4.0,4.0,4.0,2.0,0.0,2.0,0.5556,0.0,0.6667,0.707,0.0,0.707,-0.691,nan,-0.1839
NW_006803996.1,1,750000,449241,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006803996.1,750001,1500000,1135693,30,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.8889,0.0,0.0,0.707,nan,nan,0.8302
NW_006803996.1,2250001,3000000,2604747,45,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803996.1,3000001,3750000,3399956,34,2.0,2.0,2.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006803998.1,750001,1500000,1139064,34,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006803998.1,1500001,2250000,1819635,38,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.3556,0.4,0.0,0.3535,0.707,nan,0.015,-1.4009
NW_006803998.1,3750001,4500000,4169379,32,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006803999.1,1,750000,391054,33,2.0,2.0,2.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,0.0,1.3027,0.015,nan
NW_006803999.1,1500001,2250000,1813534,33,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.5556,0.2,0.0,0.707,0.3535,nan,-0.691,-1.1117
