scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006803999.1,2250001,3000000,2593367,43,5.0,5.0,5.0,3.0,2.0,2.0,1.3556,1.0,0.4,1.0605,0.707,0.707,1.0012,1.3372,-1.4009
NW_006803999.1,3000001,3750000,3371971,42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006803999.1,4500001,5250000,4887180,42,2.0,2.0,2.0,1.0,1.0,0.0,0.4667,0.5556,0.0,0.3535,0.3535,0.0,0.8198,1.4636,nan
NW_006804000.1,1,750000,308467,34,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.5556,0.2,0.3535,0.3535,0.3535,-1.1117,1.4636,-1.1117
NW_006804000.1,750001,1500000,1129653,35,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,nan,-0.1839,nan
NW_006804001.1,1500001,2250000,1839386,30,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.3556,0.8222,0.0,0.3535,0.707,nan,0.015,0.5259
NW_006804002.1,1500001,2250000,1901590,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804002.1,3000001,3750000,3341924,31,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006804002.1,3750001,4500000,4131286,37,3.0,3.0,3.0,1.0,1.0,1.0,0.3556,0.2,0.3556,0.3535,0.3535,0.3535,0.015,-1.1117,0.015
NW_006804002.1,4500001,5250000,4921024,31,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006804003.1,750001,1500000,1115496,37,7.0,7.0,7.0,1.0,3.0,2.0,0.3556,0.9333,0.5556,0.3535,1.0605,0.707,0.015,-0.4313,-0.691
NW_006804003.1,1500001,2250000,1896246,35,3.0,3.0,3.0,2.0,3.0,1.0,0.5556,1.0667,0.3556,0.707,1.0605,0.3535,-0.691,0.0211,0.015
NW_006804003.1,2250001,3000000,2599481,44,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804003.1,3750001,4500000,4093575,39,4.0,4.0,4.0,2.0,1.0,0.0,0.5556,0.5333,0.0,0.707,0.3535,0.0,-0.691,1.3027,nan
NW_006804004.1,750001,1500000,1142769,36,4.0,4.0,4.0,1.0,2.0,1.0,0.5556,1.0889,0.2,0.3535,0.707,0.3535,1.4636,1.7429,-1.1117
NW_006804004.1,1500001,2250000,1866222,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804004.1,2250001,3000000,2608311,33,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804004.1,3750001,4500000,4112598,35,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804004.1,4500001,5250000,4902197,36,4.0,4.0,4.0,2.0,2.0,2.0,0.5556,0.7333,0.5556,0.707,0.707,0.707,-0.691,0.1203,-0.691
NW_006804005.1,1,750000,384447,37,4.0,4.0,4.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804005.1,750001,1500000,1077920,32,2.0,2.0,2.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804005.1,1500001,2250000,1949423,31,5.0,5.0,5.0,2.0,2.0,0.0,0.5556,0.8889,0.0,0.707,0.707,0.0,-0.691,0.8302,nan
NW_006804005.1,2250001,3000000,2628152,39,4.0,4.0,4.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006804005.1,3750001,4500000,4182990,40,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006804005.1,4500001,5250000,4962452,40,3.0,3.0,3.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006804006.1,750001,1500000,1106000,31,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804006.1,1500001,2250000,1849009,36,3.0,3.0,3.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804006.1,2250001,3000000,2625735,32,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804006.1,3000001,3750000,3381355,39,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804006.1,3750001,4500000,4190230,35,4.0,4.0,4.0,2.0,1.0,1.0,0.4,0.3556,0.2,0.707,0.3535,0.3535,-1.4009,0.015,-1.1117
NW_006804006.1,4500001,5250000,4898430,31,5.0,5.0,5.0,2.0,0.0,1.0,0.4,0.0,0.2,0.707,0.0,0.3535,-1.4009,nan,-1.1117
NW_006804007.1,1,750000,338441,37,4.0,4.0,4.0,2.0,2.0,0.0,1.0889,0.6667,0.0,0.707,0.707,0.0,1.7429,-0.1839,nan
NW_006804007.1,1500001,2250000,1805876,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804007.1,3750001,4500000,4121742,38,5.0,5.0,5.0,0.0,1.0,2.0,0.0,0.2,0.5556,0.0,0.3535,0.707,nan,-1.1117,-0.691
NW_006804007.1,4500001,5250000,4916669,39,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804008.1,1,750000,382021,36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804008.1,750001,1500000,1131387,41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804008.1,2250001,3000000,2647595,33,3.0,3.0,3.0,2.0,0.0,1.0,0.4,0.0,0.5333,0.707,0.0,0.3535,-1.4009,nan,1.3027
NW_006804008.1,3750001,4500000,4155599,36,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804008.1,4500001,5250000,4844944,32,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804009.1,750001,1500000,1103632,30,3.0,3.0,3.0,2.0,0.0,1.0,0.8222,0.0,0.5556,0.707,0.0,0.3535,0.5259,nan,1.4636
NW_006804009.1,1500001,2250000,1937069,38,5.0,5.0,5.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006804009.1,3000001,3750000,3244928,30,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804009.1,3750001,4500000,4108649,34,6.0,6.0,6.0,2.0,2.0,1.0,0.4,0.7333,0.3556,0.707,0.707,0.3535,-1.4009,0.1203,0.015
NW_006804010.1,1,750000,335826,44,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804010.1,2250001,3000000,2665957,31,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804010.1,3000001,3750000,3404483,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804010.1,3750001,4500000,4178013,32,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804011.1,750001,1500000,1131083,39,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804011.1,1500001,2250000,1899100,36,4.0,4.0,4.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804011.1,3000001,3750000,3377056,40,5.0,5.0,5.0,2.0,0.0,1.0,0.8222,0.0,0.4667,0.707,0.0,0.3535,0.5259,nan,0.8198
NW_006804011.1,3750001,4500000,4058899,39,4.0,4.0,4.0,3.0,0.0,2.0,1.0667,0.0,0.5556,1.0605,0.0,0.707,0.0211,nan,-0.691
NW_006804012.1,1500001,2250000,1885515,36,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804012.1,2250001,3000000,2667169,34,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804012.1,4500001,5250000,4870809,35,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,nan,-0.1839,nan
NW_006804013.1,1500001,2250000,1902555,32,3.0,3.0,3.0,1.0,2.0,1.0,0.5556,0.9111,0.5556,0.3535,0.707,0.3535,1.4636,0.9316,1.4636
NW_006804013.1,2250001,3000000,2621842,33,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804015.1,750001,1500000,1138145,34,3.0,3.0,3.0,2.0,1.0,0.0,0.7333,0.2,0.0,0.707,0.3535,0.0,0.1203,-1.1117,nan
NW_006804015.1,1500001,2250000,1889802,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804015.1,3000001,3750000,3354798,42,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804015.1,3750001,4500000,4123290,34,5.0,5.0,5.0,0.0,2.0,3.0,0.0,0.4,1.1333,0.0,0.707,1.0605,nan,-1.4009,0.2473
NW_006804015.1,4500001,5250000,4866088,47,4.0,4.0,4.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006804016.1,1,750000,378824,34,7.0,7.0,7.0,4.0,5.0,2.0,1.8,1.7111,0.9111,1.4139,1.7674,0.707,1.0483,-0.1278,0.9316
NW_006804016.1,750001,1500000,1106860,35,5.0,5.0,5.0,2.0,2.0,0.0,0.5556,1.0889,0.0,0.707,0.707,0.0,-0.691,1.7429,nan
NW_006804016.1,1500001,2250000,1898407,34,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804016.1,2250001,3000000,2635827,38,6.0,6.0,6.0,3.0,2.0,1.0,1.2889,0.4,0.4667,1.0605,0.707,0.3535,0.775,-1.4009,0.8198
NW_006804016.1,3000001,3750000,3305067,33,2.0,2.0,2.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,0.0,1.3027,0.015,nan
NW_006804016.1,3750001,4500000,4118060,34,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804016.1,4500001,5250000,4817646,30,3.0,3.0,3.0,1.0,0.0,2.0,0.2,0.0,0.5556,0.3535,0.0,0.707,-1.1117,nan,-0.691
NW_006804017.1,750001,1500000,1148443,31,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804017.1,4500001,5250000,4905143,41,4.0,4.0,4.0,2.0,0.0,1.0,0.4,0.0,0.3556,0.707,0.0,0.3535,-1.4009,nan,0.015
NW_006804018.1,1,750000,385407,30,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804018.1,750001,1500000,1137789,33,4.0,4.0,4.0,1.0,1.0,1.0,0.5333,0.3556,0.3556,0.3535,0.3535,0.3535,1.3027,0.015,0.015
NW_006804018.1,1500001,2250000,1930467,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804018.1,3750001,4500000,4149863,32,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804019.1,1,750000,369340,32,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804019.1,750001,1500000,1136981,35,3.0,3.0,3.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804019.1,1500001,2250000,1900453,32,4.0,4.0,4.0,1.0,0.0,1.0,0.4667,0.0,0.2,0.3535,0.0,0.3535,0.8198,nan,-1.1117
NW_006804019.1,3000001,3750000,3405750,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804020.1,750001,1500000,1136706,30,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804020.1,1500001,2250000,1816621,34,4.0,4.0,4.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804020.1,3000001,3750000,3376410,31,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804021.1,1,750000,413221,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006804021.1,750001,1500000,1155633,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804021.1,1500001,2250000,1829898,45,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804021.1,2250001,3000000,2584313,42,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804021.1,3750001,4500000,4103731,43,3.0,3.0,3.0,2.0,0.0,0.0,0.7111,0.0,0.0,0.707,0.0,0.0,0.0189,nan,nan
NW_006804022.1,1500001,2250000,1898873,31,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006804022.1,3000001,3750000,3400407,34,4.0,4.0,4.0,3.0,1.0,0.0,1.0889,0.2,0.0,1.0605,0.3535,0.0,0.0965,-1.1117,nan
NW_006804023.1,1,750000,376204,40,2.0,2.0,2.0,1.0,1.0,2.0,0.5333,0.2,0.6667,0.3535,0.3535,0.707,1.3027,-1.1117,-0.1839
NW_006804023.1,750001,1500000,1132800,56,4.0,4.0,4.0,1.0,1.0,2.0,0.5333,0.2,0.8889,0.3535,0.3535,0.707,1.3027,-1.1117,0.8302
NW_006804023.1,2250001,3000000,2642906,39,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804023.1,3000001,3750000,3381715,37,2.0,2.0,2.0,2.0,1.0,1.0,1.0222,0.5333,0.5556,0.707,0.3535,0.3535,1.4386,1.3027,1.4636
NW_006804023.1,3750001,4500000,4165168,40,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804024.1,1,750000,442093,31,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,nan,nan,1.3372
NW_006804024.1,750001,1500000,1103451,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804024.1,2250001,3000000,2594823,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804024.1,3750001,4500000,4130510,30,3.0,3.0,3.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804026.1,1,750000,348539,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804026.1,2250001,3000000,2646130,32,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006804026.1,3000001,3750000,3335121,31,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804026.1,3750001,4500000,4153088,31,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804027.1,1500001,2250000,1919882,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804027.1,3750001,4500000,4137930,42,5.0,5.0,5.0,2.0,0.0,3.0,0.6667,0.0,0.9111,0.707,0.0,1.0605,-0.1839,nan,-0.5067
NW_006804028.1,1,750000,386768,32,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.5556,0.0,0.3535,0.3535,nan,-1.1117,1.4636
NW_006804028.1,750001,1500000,1136098,38,4.0,4.0,4.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,0.0,1.3027,0.015,nan
NW_006804028.1,2250001,3000000,2629632,30,1.0,1.0,1.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804028.1,3000001,3750000,3354597,39,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.2,0.3535,0.0,0.3535,0.8198,nan,-1.1117
NW_006804028.1,3750001,4500000,4129070,38,5.0,5.0,5.0,2.0,2.0,0.0,0.8889,0.7333,0.0,0.707,0.707,0.0,0.8302,0.1203,nan
NW_006804029.1,1,750000,373820,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804029.1,750001,1500000,1073199,39,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804029.1,2250001,3000000,2653198,34,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.5333,0.0,0.3535,0.3535,0.0,-1.1117,1.3027,nan
NW_006804030.1,1,750000,391339,36,4.0,4.0,4.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006804030.1,750001,1500000,1082155,34,4.0,4.0,4.0,2.0,0.0,1.0,0.4,0.0,0.4667,0.707,0.0,0.3535,-1.4009,nan,0.8198
NW_006804030.1,3000001,3750000,3373106,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804031.1,750001,1500000,1146010,33,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006804031.1,1500001,2250000,1856032,34,4.0,4.0,4.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,0.0,-1.0345,nan,nan
NW_006804031.1,2250001,3000000,2576372,31,3.0,3.0,3.0,1.0,1.0,2.0,0.2,0.2,0.5556,0.3535,0.3535,0.707,-1.1117,-1.1117,-0.691
NW_006804032.1,1500001,2250000,1862273,42,4.0,4.0,4.0,3.0,0.0,1.0,1.4667,0.0,0.3556,1.0605,0.0,0.3535,1.3782,nan,0.015
NW_006804032.1,3750001,4500000,4184419,43,4.0,4.0,4.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,0.0,0.015,-1.1117,nan
NW_006804033.1,1,750000,400446,35,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804033.1,750001,1500000,1075488,43,3.0,3.0,3.0,1.0,0.0,3.0,0.3556,0.0,0.6,0.3535,0.0,1.0605,0.015,nan,-1.5622
NW_006804033.1,1500001,2250000,1883297,32,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804033.1,2250001,3000000,2638914,34,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006804033.1,3750001,4500000,4133481,39,4.0,4.0,4.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006804034.1,1,750000,394029,34,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006804034.1,750001,1500000,1098507,35,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804034.1,1500001,2250000,1899098,34,4.0,4.0,4.0,2.0,1.0,3.0,0.7111,0.2,0.6,0.707,0.3535,1.0605,0.0189,-1.1117,-1.5622
NW_006804034.1,2250001,3000000,2641830,32,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.4,0.3556,0.3535,0.707,0.3535,-1.1117,-1.4009,0.015
NW_006804034.1,3750001,4500000,4139981,31,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804035.1,3750001,4500000,4072921,34,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804036.1,1500001,2250000,1908989,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804036.1,3000001,3750000,3415521,32,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804038.1,2250001,3000000,2601136,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804038.1,3000001,3750000,3407158,35,4.0,4.0,4.0,1.0,1.0,1.0,0.5333,0.2,0.3556,0.3535,0.3535,0.3535,1.3027,-1.1117,0.015
NW_006804039.1,1,750000,348505,34,4.0,4.0,4.0,3.0,0.0,1.0,1.2222,0.0,0.3556,1.0605,0.0,0.3535,0.5488,nan,0.015
NW_006804040.1,1500001,2250000,1908826,31,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804040.1,2250001,3000000,2605808,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804040.1,3000001,3750000,3410305,34,6.0,6.0,6.0,2.0,0.0,1.0,0.5556,0.0,0.3556,0.707,0.0,0.3535,-0.691,nan,0.015
NW_006804040.1,3750001,4500000,4092262,49,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.2,0.4,0.0,0.3535,0.707,nan,-1.1117,-1.4009
NW_006804041.1,4500001,5250000,4835049,31,4.0,4.0,4.0,1.0,0.0,3.0,0.2,0.0,1.5333,0.3535,0.0,1.0605,-1.1117,nan,1.6044
NW_006804042.1,1,750000,389165,32,3.0,3.0,3.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006804042.1,1500001,2250000,1825171,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804042.1,2250001,3000000,2644746,37,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804042.1,3000001,3750000,3351154,35,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804043.1,750001,1500000,1121969,40,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006804043.1,1500001,2250000,1896780,33,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804043.1,2250001,3000000,2577683,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804043.1,3750001,4500000,4142318,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804044.1,1,750000,345523,36,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
