scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006804149.1,1500001,2250000,1918685,32,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804150.1,1,750000,397579,33,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804150.1,750001,1500000,1144680,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804150.1,1500001,2250000,1867258,39,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,0.0,nan,1.033,nan
NW_006804150.1,2250001,3000000,2661251,36,4.0,4.0,4.0,1.0,1.0,2.0,0.3556,0.5556,1.0,0.3535,0.3535,0.707,0.015,1.4636,1.3372
NW_006804151.1,1,750000,409131,37,4.0,4.0,4.0,1.0,0.0,2.0,0.2,0.0,0.7333,0.3535,0.0,0.707,-1.1117,nan,0.1203
NW_006804151.1,1500001,2250000,1931956,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804151.1,2250001,3000000,2591343,31,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804152.1,1,750000,356755,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804152.1,750001,1500000,1111552,38,4.0,4.0,4.0,1.0,2.0,0.0,0.3556,0.4,0.0,0.3535,0.707,0.0,0.015,-1.4009,nan
NW_006804152.1,2250001,3000000,2651020,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804153.1,1,750000,432089,42,3.0,3.0,3.0,1.0,3.0,1.0,0.2,0.9556,0.2,0.3535,1.0605,0.3535,-1.1117,-0.3559,-1.1117
NW_006804153.1,750001,1500000,1102052,41,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804153.1,1500001,2250000,1838974,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804153.1,2250001,3000000,2616188,31,2.0,2.0,2.0,2.0,0.0,0.0,0.7333,0.0,0.0,0.707,0.0,0.0,0.1203,nan,nan
NW_006804154.1,750001,1500000,1182250,38,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804154.1,1500001,2250000,1870097,38,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006804154.1,2250001,3000000,2650404,30,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804155.1,750001,1500000,1119473,43,3.0,3.0,3.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,0.0,1.3027,-1.1117,nan
NW_006804155.1,1500001,2250000,1907763,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804155.1,2250001,3000000,2613222,36,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.5556,0.3556,0.0,0.3535,0.3535,nan,1.4636,0.015
NW_006804156.1,1500001,2250000,1914323,38,5.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.7111,0.0,0.0,0.707,nan,nan,0.0189
NW_006804159.1,1,750000,430393,34,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006804159.1,750001,1500000,1057578,40,3.0,3.0,3.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804159.1,1500001,2250000,1901990,41,4.0,4.0,4.0,4.0,0.0,0.0,1.9778,0.0,0.0,1.4139,0.0,0.0,1.531,nan,nan
NW_006804159.1,2250001,3000000,2637867,33,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006804160.1,1,750000,333825,32,3.0,3.0,3.0,3.0,0.0,0.0,0.9556,0.0,0.0,1.0605,0.0,0.0,-0.3559,nan,nan
NW_006804160.1,750001,1500000,1126641,33,7.0,7.0,7.0,4.0,0.0,2.0,1.2222,0.0,0.7333,1.4139,0.0,0.707,-0.5206,nan,0.1203
NW_006804160.1,2250001,3000000,2627409,34,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804161.1,1,750000,441328,31,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.8889,0.0,0.0,0.707,0.0,nan,0.8302,nan
NW_006804161.1,1500001,2250000,1916443,33,3.0,3.0,3.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804161.1,2250001,3000000,2592094,46,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,0.0,-1.1117,0.015,nan
NW_006804162.1,1,750000,378393,36,4.0,4.0,4.0,3.0,0.0,1.0,0.8667,0.0,0.2,1.0605,0.0,0.3535,-0.6575,nan,-1.1117
NW_006804162.1,1500001,2250000,1870524,36,5.0,5.0,5.0,2.0,2.0,3.0,0.5556,0.7111,0.6,0.707,0.707,1.0605,-0.691,0.0189,-1.5622
NW_006804163.1,1500001,2250000,1947268,31,4.0,4.0,4.0,3.0,1.0,2.0,1.4667,0.5556,1.0222,1.0605,0.3535,0.707,1.3782,1.4636,1.4386
NW_006804164.1,750001,1500000,1128237,31,4.0,4.0,4.0,2.0,1.0,1.0,0.9111,0.2,0.3556,0.707,0.3535,0.3535,0.9316,-1.1117,0.015
NW_006804164.1,1500001,2250000,1872492,32,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,0.0,-1.1117,0.8198,nan
NW_006804165.1,1,750000,332154,38,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804166.1,1,750000,360710,37,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804166.1,1500001,2250000,1890451,33,6.0,6.0,6.0,3.0,0.0,3.0,1.0222,0.0,0.7556,1.0605,0.0,1.0605,-0.1297,nan,-1.0345
NW_006804169.1,750001,1500000,1180439,30,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804169.1,1500001,2250000,1867075,36,5.0,5.0,5.0,1.0,3.0,2.0,0.3556,0.9333,0.5556,0.3535,1.0605,0.707,0.015,-0.4313,-0.691
NW_006804169.1,3000001,3750000,3265460,30,5.0,5.0,5.0,4.0,0.0,0.0,1.5556,0.0,0.0,1.4139,0.0,0.0,0.3845,nan,nan
NW_006804170.1,2250001,3000000,2632561,40,5.0,5.0,5.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804171.1,1,750000,364227,34,6.0,6.0,6.0,3.0,2.0,2.0,1.0889,0.9111,0.4,1.0605,0.707,0.707,0.0965,0.9316,-1.4009
NW_006804171.1,750001,1500000,1115798,35,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804171.1,1500001,2250000,1821880,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804171.1,2250001,3000000,2542505,33,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804172.1,2250001,3000000,2596666,31,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804173.1,1,750000,326812,43,4.0,4.0,4.0,1.0,0.0,2.0,0.3556,0.0,0.4,0.3535,0.0,0.707,0.015,nan,-1.4009
NW_006804173.1,2250001,3000000,2652129,40,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006804175.1,1,750000,368629,30,4.0,4.0,4.0,1.0,1.0,1.0,0.3556,0.4667,0.2,0.3535,0.3535,0.3535,0.015,0.8198,-1.1117
NW_006804175.1,750001,1500000,1150296,41,4.0,4.0,4.0,2.0,1.0,0.0,0.8222,0.5556,0.0,0.707,0.3535,0.0,0.5259,1.4636,nan
NW_006804175.1,1500001,2250000,1891264,43,4.0,4.0,4.0,0.0,2.0,2.0,0.0,1.0,0.5556,0.0,0.707,0.707,nan,1.3372,-0.691
NW_006804175.1,2250001,3000000,2599295,40,3.0,3.0,3.0,1.0,0.0,2.0,0.2,0.0,0.4,0.3535,0.0,0.707,-1.1117,nan,-1.4009
NW_006804176.1,750001,1500000,1147946,46,8.0,8.0,8.0,4.0,0.0,2.0,1.1111,0.0,0.7111,1.4139,0.0,0.707,-0.8223,nan,0.0189
NW_006804176.1,1500001,2250000,1878492,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804176.1,2250001,3000000,2625145,41,5.0,5.0,5.0,2.0,0.0,1.0,0.4,0.0,0.4667,0.707,0.0,0.3535,-1.4009,nan,0.8198
NW_006804177.1,750001,1500000,1224645,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804177.1,1500001,2250000,1859405,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804179.1,1500001,2250000,1917304,37,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.4667,0.3535,0.0,0.3535,0.015,nan,0.8198
NW_006804179.1,2250001,3000000,2700998,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804181.1,2250001,3000000,2669994,35,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804182.1,1500001,2250000,1820854,31,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804183.1,750001,1500000,1111259,32,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804184.1,750001,1500000,1065873,32,3.0,3.0,3.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,0.0,0.0,1.033,nan,nan
NW_006804184.1,1500001,2250000,1866893,33,5.0,5.0,5.0,2.0,0.0,1.0,0.9333,0.0,0.5333,0.707,0.0,0.3535,1.033,nan,1.3027
NW_006804184.1,2250001,3000000,2619912,31,5.0,5.0,5.0,2.0,1.0,2.0,0.9111,0.2,0.7333,0.707,0.3535,0.707,0.9316,-1.1117,0.1203
NW_006804185.1,1500001,2250000,1848642,34,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,nan,-0.691,nan
NW_006804185.1,2250001,3000000,2599323,32,3.0,3.0,3.0,2.0,0.0,1.0,0.5556,0.0,0.4667,0.707,0.0,0.3535,-0.691,nan,0.8198
NW_006804186.1,1,750000,390399,41,5.0,5.0,5.0,2.0,2.0,2.0,0.5556,0.5556,0.8889,0.707,0.707,0.707,-0.691,-0.691,0.8302
NW_006804186.1,750001,1500000,1154861,38,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.4667,0.4667,0.0,0.3535,0.3535,nan,0.8198,0.8198
NW_006804186.1,1500001,2250000,1865049,34,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804186.1,2250001,3000000,2615611,34,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804187.1,1,750000,419798,33,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804187.1,1500001,2250000,1870001,34,3.0,3.0,3.0,3.0,0.0,0.0,0.9556,0.0,0.0,1.0605,0.0,0.0,-0.3559,nan,nan
NW_006804188.1,750001,1500000,1130613,43,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804188.1,1500001,2250000,1874983,35,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0889,0.0,0.0,1.0605,0.0,nan,0.0965,nan
NW_006804188.1,2250001,3000000,2632144,31,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.5333,0.3535,0.0,0.3535,0.015,nan,1.3027
NW_006804189.1,750001,1500000,1172967,34,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,nan,1.4636,nan
NW_006804189.1,1500001,2250000,1845526,36,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,nan,-1.1117,0.8198
NW_006804189.1,2250001,3000000,2606554,36,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804190.1,750001,1500000,1161991,34,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804190.1,1500001,2250000,1900536,41,3.0,3.0,3.0,2.0,0.0,1.0,0.8889,0.0,0.2,0.707,0.0,0.3535,0.8302,nan,-1.1117
NW_006804190.1,2250001,3000000,2619731,38,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,nan,1.3027,0.015
NW_006804192.1,750001,1500000,1178977,33,2.0,2.0,2.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804193.1,1,750000,331498,34,4.0,4.0,4.0,2.0,0.0,2.0,0.7111,0.0,1.0222,0.707,0.0,0.707,0.0189,nan,1.4386
NW_006804193.1,750001,1500000,1119721,30,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.5556,0.5556,0.0,0.3535,0.707,nan,1.4636,-0.691
NW_006804193.1,1500001,2250000,1924619,32,2.0,2.0,2.0,2.0,1.0,0.0,0.4,0.2,0.0,0.707,0.3535,0.0,-1.4009,-1.1117,nan
NW_006804193.1,2250001,3000000,2575933,38,6.0,6.0,6.0,4.0,3.0,1.0,1.5556,0.7556,0.3556,1.4139,1.0605,0.3535,0.3845,-1.0345,0.015
NW_006804194.1,1,750000,399276,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804194.1,1500001,2250000,1885254,30,5.0,5.0,5.0,4.0,0.0,2.0,0.9556,0.0,0.7333,1.4139,0.0,0.707,-1.2447,nan,0.1203
NW_006804194.1,2250001,3000000,2594084,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804195.1,1,750000,421595,39,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804195.1,750001,1500000,1169015,47,3.0,3.0,3.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804195.1,1500001,2250000,1894462,38,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804196.1,1,750000,357263,33,4.0,4.0,4.0,1.0,0.0,2.0,0.2,0.0,0.4,0.3535,0.0,0.707,-1.1117,nan,-1.4009
NW_006804196.1,750001,1500000,1096828,40,6.0,6.0,6.0,3.0,3.0,0.0,1.1111,1.1333,0.0,1.0605,1.0605,0.0,0.1719,0.2473,nan
NW_006804196.1,1500001,2250000,1915535,44,4.0,4.0,4.0,1.0,0.0,1.0,0.5556,0.0,0.3556,0.3535,0.0,0.3535,1.4636,nan,0.015
NW_006804197.1,1,750000,377461,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804197.1,750001,1500000,1097922,51,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.5333,0.0,0.3535,0.3535,0.0,0.8198,1.3027,nan
NW_006804197.1,1500001,2250000,1892829,47,5.0,5.0,5.0,3.0,1.0,0.0,1.0889,0.2,0.0,1.0605,0.3535,0.0,0.0965,-1.1117,nan
NW_006804197.1,2250001,3000000,2632007,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804198.1,750001,1500000,1179711,30,6.0,6.0,6.0,4.0,1.0,0.0,1.7556,0.2,0.0,1.4139,0.3535,0.0,0.9276,-1.1117,nan
NW_006804198.1,1500001,2250000,1914817,36,2.0,2.0,2.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804199.1,1,750000,414122,37,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804199.1,750001,1500000,1166811,36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804199.1,1500001,2250000,1903745,42,4.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0889,0.0,0.0,1.0605,nan,nan,0.0965
NW_006804200.1,1,750000,320970,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804200.1,2250001,3000000,2631052,35,3.0,3.0,3.0,1.0,1.0,0.0,0.3556,0.5333,0.0,0.3535,0.3535,0.0,0.015,1.3027,nan
NW_006804201.1,750001,1500000,1047974,30,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804202.1,1,750000,441141,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804202.1,750001,1500000,1069306,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804202.1,1500001,2250000,1845675,43,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804202.1,2250001,3000000,2601588,30,2.0,2.0,2.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804203.1,1,750000,370485,35,1.0,1.0,1.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804204.1,1,750000,350543,37,5.0,5.0,5.0,1.0,1.0,1.0,0.5556,0.2,0.3556,0.3535,0.3535,0.3535,1.4636,-1.1117,0.015
NW_006804204.1,750001,1500000,1200640,37,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804204.1,1500001,2250000,1869692,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804206.1,750001,1500000,1154536,32,6.0,6.0,6.0,2.0,0.0,0.0,0.8222,0.0,0.0,0.707,0.0,0.0,0.5259,nan,nan
NW_006804206.1,1500001,2250000,1847274,44,4.0,4.0,4.0,1.0,2.0,1.0,0.4667,0.6667,0.3556,0.3535,0.707,0.3535,0.8198,-0.1839,0.015
NW_006804206.1,2250001,3000000,2587142,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804208.1,1,750000,399174,32,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804208.1,750001,1500000,1005901,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804208.1,1500001,2250000,1866171,44,3.0,3.0,3.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,0.0,-1.0345,nan,nan
NW_006804208.1,2250001,3000000,2601987,31,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.4,0.2,0.0,0.707,0.3535,nan,-1.4009,-1.1117
NW_006804209.1,1500001,2250000,1852347,30,5.0,5.0,5.0,0.0,4.0,2.0,0.0,1.2889,0.4,0.0,1.4139,0.707,nan,-0.3396,-1.4009
NW_006804212.1,750001,1500000,1144476,36,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,nan,nan,-0.691
NW_006804213.1,1500001,2250000,1879005,30,3.0,3.0,3.0,1.0,0.0,2.0,0.4667,0.0,0.7333,0.3535,0.0,0.707,0.8198,nan,0.1203
NW_006804214.1,1,750000,408038,32,2.0,2.0,2.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804214.1,1500001,2250000,1854620,33,5.0,5.0,5.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006804214.1,2250001,3000000,2640240,33,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804215.1,1500001,2250000,1856264,30,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006804216.1,1,750000,294842,36,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804216.1,750001,1500000,1052315,30,2.0,2.0,2.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804216.1,1500001,2250000,1875341,39,5.0,5.0,5.0,1.0,1.0,1.0,0.3556,0.3556,0.2,0.3535,0.3535,0.3535,0.015,0.015,-1.1117
NW_006804217.1,1,750000,421827,30,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804217.1,750001,1500000,1089104,32,5.0,5.0,5.0,1.0,2.0,1.0,0.2,0.5556,0.2,0.3535,0.707,0.3535,-1.1117,-0.691,-1.1117
NW_006804217.1,1500001,2250000,1875162,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804218.1,750001,1500000,1065730,34,6.0,6.0,6.0,4.0,2.0,2.0,1.7333,0.5556,0.5556,1.4139,0.707,0.707,0.8673,-0.691,-0.691
NW_006804218.1,1500001,2250000,1945693,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804219.1,1500001,2250000,1875555,33,6.0,6.0,6.0,3.0,1.0,2.0,1.5556,0.2,0.5556,1.0605,0.3535,0.707,1.6797,-1.1117,-0.691
NW_006804220.1,750001,1500000,1103377,31,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804220.1,1500001,2250000,1904690,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804221.1,750001,1500000,1167818,37,6.0,6.0,6.0,3.0,2.0,1.0,0.9333,0.4,0.2,1.0605,0.707,0.3535,-0.4313,-1.4009,-1.1117
NW_006804222.1,1,750000,424553,36,3.0,3.0,3.0,3.0,0.0,0.0,0.8667,0.0,0.0,1.0605,0.0,0.0,-0.6575,nan,nan
NW_006804223.1,1,750000,422909,36,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804223.1,750001,1500000,1068267,31,3.0,3.0,3.0,2.0,1.0,1.0,1.0667,0.2,0.5556,0.707,0.3535,0.3535,1.6415,-1.1117,1.4636
NW_006804223.1,1500001,2250000,1862611,30,5.0,5.0,5.0,2.0,0.0,1.0,0.5556,0.0,0.3556,0.707,0.0,0.3535,-0.691,nan,0.015
NW_006804224.1,1,750000,328755,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804224.1,1500001,2250000,1877252,31,3.0,3.0,3.0,3.0,0.0,0.0,0.8667,0.0,0.0,1.0605,0.0,0.0,-0.6575,nan,nan
