scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006804225.1,1,750000,293215,35,6.0,6.0,6.0,1.0,1.0,1.0,0.5556,0.2,0.2,0.3535,0.3535,0.3535,1.4636,-1.1117,-1.1117
NW_006804225.1,750001,1500000,1077559,32,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804226.1,1,750000,383036,39,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.3556,0.3535,0.0,0.3535,1.3027,nan,0.015
NW_006804226.1,750001,1500000,1120997,38,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804227.1,1,750000,354862,35,2.0,2.0,2.0,2.0,1.0,0.0,1.0889,0.2,0.0,0.707,0.3535,0.0,1.7429,-1.1117,nan
NW_006804227.1,750001,1500000,1141246,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804227.1,1500001,2250000,1838250,34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804228.1,1,750000,331448,36,8.0,8.0,8.0,3.0,0.0,1.0,0.6,0.0,0.5333,1.0605,0.0,0.3535,-1.5622,nan,1.3027
NW_006804228.1,750001,1500000,1135058,30,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804231.1,1,750000,396781,35,5.0,5.0,5.0,4.0,2.0,1.0,1.4444,1.0889,0.5556,1.4139,0.707,0.3535,0.0828,1.7429,1.4636
NW_006804231.1,1500001,2250000,1929887,35,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,nan,nan,1.3372
NW_006804233.1,1,750000,349865,33,5.0,5.0,5.0,2.0,3.0,3.0,1.0,1.2889,1.4667,0.707,1.0605,1.0605,1.3372,0.775,1.3782
NW_006804233.1,750001,1500000,1158868,32,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804235.1,1500001,2250000,1893501,43,4.0,4.0,4.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,nan,-1.4009,nan
NW_006804237.1,750001,1500000,1087010,36,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804237.1,1500001,2250000,1885164,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804240.1,750001,1500000,1114278,44,3.0,3.0,3.0,2.0,1.0,0.0,0.8889,0.2,0.0,0.707,0.3535,0.0,0.8302,-1.1117,nan
NW_006804240.1,1500001,2250000,1901248,40,2.0,2.0,2.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,0.0,0.0,1.033,nan,nan
NW_006804241.1,1,750000,426419,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804242.1,750001,1500000,1096076,34,2.0,2.0,2.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804243.1,750001,1500000,1027074,37,6.0,6.0,6.0,4.0,1.0,2.0,1.1556,0.3556,0.8889,1.4139,0.3535,0.707,-0.7016,0.015,0.8302
NW_006804244.1,1,750000,354935,30,5.0,5.0,5.0,3.0,1.0,1.0,1.2,0.2,0.2,1.0605,0.3535,0.3535,0.4734,-1.1117,-1.1117
NW_006804246.1,1,750000,442167,31,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804247.1,750001,1500000,1214199,34,4.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,0.2,0.707,0.0,0.3535,1.3372,nan,-1.1117
NW_006804247.1,1500001,2250000,1824784,33,3.0,3.0,3.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804248.1,1,750000,352478,43,4.0,4.0,4.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804248.1,1500001,2250000,1886899,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804249.1,1,750000,381411,32,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,0.0,-1.1117,0.8198,nan
NW_006804249.1,750001,1500000,1124250,38,4.0,4.0,4.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804249.1,1500001,2250000,1849825,35,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804250.1,1,750000,339145,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804250.1,750001,1500000,1153934,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804250.1,1500001,2250000,1861326,32,7.0,7.0,7.0,3.0,2.0,0.0,0.9111,0.7556,0.0,1.0605,0.707,0.0,-0.5067,0.2217,nan
NW_006804251.1,1,750000,374025,34,4.0,4.0,4.0,1.0,0.0,1.0,0.4667,0.0,0.2,0.3535,0.0,0.3535,0.8198,nan,-1.1117
NW_006804251.1,750001,1500000,1158791,36,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.3556,0.0,0.3535,0.3535,nan,0.8198,0.015
NW_006804252.1,1,750000,441251,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804252.1,750001,1500000,1132248,38,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804252.1,1500001,2250000,1917143,37,3.0,3.0,3.0,3.0,0.0,0.0,0.9111,0.0,0.0,1.0605,0.0,0.0,-0.5067,nan,nan
NW_006804253.1,1,750000,445325,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804253.1,1500001,2250000,1866405,35,2.0,2.0,2.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006804255.1,1,750000,387500,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804256.1,1,750000,424330,30,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.9111,0.2,0.0,0.707,0.3535,nan,0.9316,-1.1117
NW_006804256.1,750001,1500000,1187590,32,2.0,2.0,2.0,1.0,2.0,1.0,0.2,0.8222,0.2,0.3535,0.707,0.3535,-1.1117,0.5259,-1.1117
NW_006804256.1,1500001,2250000,1918336,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804257.1,1,750000,397149,32,7.0,7.0,7.0,1.0,3.0,2.0,0.5333,0.8667,0.4,0.3535,1.0605,0.707,1.3027,-0.6575,-1.4009
NW_006804257.1,750001,1500000,1136421,32,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,nan,nan,-0.691
NW_006804257.1,1500001,2250000,1860214,38,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804260.1,1,750000,320446,32,3.0,3.0,3.0,1.0,3.0,1.0,0.5333,1.2889,0.5333,0.3535,1.0605,0.3535,1.3027,0.775,1.3027
NW_006804260.1,1500001,2250000,1824446,32,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.9333,0.0,0.0,0.707,nan,nan,1.033
NW_006804261.1,1,750000,386068,44,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804262.1,1,750000,370749,34,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804262.1,750001,1500000,1113295,31,4.0,4.0,4.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804262.1,1500001,2250000,1941887,35,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.6667,0.2,0.0,0.707,0.3535,nan,-0.1839,-1.1117
NW_006804263.1,1500001,2250000,1831070,38,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006804265.1,750001,1500000,1184478,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804265.1,1500001,2250000,1876936,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804269.1,1,750000,407078,31,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,nan,1.3027,-1.1117
NW_006804269.1,750001,1500000,1148102,30,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804269.1,1500001,2250000,1919934,31,6.0,6.0,6.0,3.0,2.0,1.0,1.4667,0.8222,0.3556,1.0605,0.707,0.3535,1.3782,0.5259,0.015
NW_006804270.1,1,750000,301577,32,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,0.0,-1.1117,0.8198,nan
NW_006804270.1,1500001,2250000,1940412,33,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006804272.1,1,750000,358459,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804272.1,750001,1500000,1155872,32,6.0,6.0,6.0,1.0,3.0,2.0,0.5333,1.0222,0.6667,0.3535,1.0605,0.707,1.3027,-0.1297,-0.1839
NW_006804272.1,1500001,2250000,1862578,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804273.1,1,750000,472240,32,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.2,0.3535,0.0,0.3535,0.8198,nan,-1.1117
NW_006804273.1,750001,1500000,1068129,38,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,nan,1.3027,0.015
NW_006804273.1,1500001,2250000,1851213,33,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.5556,0.3535,0.0,0.3535,1.3027,nan,1.4636
NW_006804274.1,1500001,2250000,1856229,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804275.1,750001,1500000,1181371,30,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804276.1,1,750000,370215,35,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.7333,0.2,0.0,0.707,0.3535,nan,0.1203,-1.1117
NW_006804278.1,1,750000,361972,39,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,nan,0.015,0.015
NW_006804278.1,750001,1500000,1141730,44,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804278.1,1500001,2250000,1841507,30,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804279.1,1,750000,388103,38,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804279.1,750001,1500000,1128210,36,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804279.1,1500001,2250000,1864329,34,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006804280.1,1500001,2250000,1921912,37,2.0,2.0,2.0,2.0,0.0,1.0,0.7333,0.0,0.2,0.707,0.0,0.3535,0.1203,nan,-1.1117
NW_006804282.1,1,750000,300250,30,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804282.1,750001,1500000,1169406,37,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804283.1,1500001,2250000,1885734,34,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804284.1,750001,1500000,1162871,36,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804284.1,1500001,2250000,1838064,40,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804285.1,750001,1500000,1110516,32,4.0,4.0,4.0,2.0,1.0,0.0,0.8222,0.2,0.0,0.707,0.3535,0.0,0.5259,-1.1117,nan
NW_006804287.1,1500001,2250000,1901466,32,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804288.1,750001,1500000,1066554,35,3.0,3.0,3.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,0.0,0.0,0.2217,nan,nan
NW_006804288.1,1500001,2250000,1974442,38,3.0,3.0,3.0,1.0,1.0,1.0,0.4667,0.4667,0.2,0.3535,0.3535,0.3535,0.8198,0.8198,-1.1117
NW_006804290.1,750001,1500000,1092998,36,3.0,3.0,3.0,1.0,2.0,0.0,0.5556,0.9333,0.0,0.3535,0.707,0.0,1.4636,1.033,nan
NW_006804290.1,1500001,2250000,1907758,32,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,nan,0.8198,nan
NW_006804295.1,1,750000,332495,30,4.0,4.0,4.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804295.1,750001,1500000,1089896,37,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804296.1,1,750000,371546,44,6.0,6.0,6.0,4.0,1.0,2.0,2.0889,0.5333,0.9111,1.4139,0.3535,0.707,1.8327,1.3027,0.9316
NW_006804297.1,1,750000,311185,34,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804297.1,750001,1500000,1169070,35,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804298.1,1,750000,385737,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804298.1,1500001,2250000,1890919,31,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,nan,1.3027,-1.1117
NW_006804299.1,1500001,2250000,1896342,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804300.1,1500001,2250000,1848652,33,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5556,0.2,0.0,0.3535,0.3535,nan,1.4636,-1.1117
NW_006804302.1,1,750000,388707,36,3.0,3.0,3.0,1.0,1.0,2.0,0.3556,0.3556,0.4,0.3535,0.3535,0.707,0.015,0.015,-1.4009
NW_006804302.1,750001,1500000,1103343,34,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.5333,0.7111,0.707,0.3535,0.707,-1.4009,1.3027,0.0189
NW_006804302.1,1500001,2250000,1760518,33,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.3556,0.3535,0.0,0.3535,0.015,nan,0.015
NW_006804304.1,1,750000,379557,34,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804304.1,750001,1500000,1078973,47,4.0,4.0,4.0,2.0,0.0,1.0,0.7111,0.0,0.5556,0.707,0.0,0.3535,0.0189,nan,1.4636
NW_006804304.1,1500001,2250000,1850351,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804305.1,1,750000,417547,36,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804305.1,750001,1500000,1169756,44,4.0,4.0,4.0,2.0,1.0,2.0,0.4,0.5333,0.6667,0.707,0.3535,0.707,-1.4009,1.3027,-0.1839
NW_006804305.1,1500001,2250000,1817274,38,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.5556,0.3535,0.0,0.3535,-1.1117,nan,1.4636
NW_006804306.1,1500001,2250000,1932961,31,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.4,0.4667,0.0,0.707,0.3535,nan,-1.4009,0.8198
NW_006804308.1,1,750000,353372,32,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804308.1,750001,1500000,1134507,37,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804308.1,1500001,2250000,1937222,32,4.0,4.0,4.0,2.0,0.0,3.0,0.8889,0.0,0.7556,0.707,0.0,1.0605,0.8302,nan,-1.0345
NW_006804309.1,1,750000,395432,42,3.0,3.0,3.0,2.0,0.0,1.0,0.7556,0.0,0.3556,0.707,0.0,0.3535,0.2217,nan,0.015
NW_006804309.1,750001,1500000,1043111,30,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804309.1,1500001,2250000,1827623,40,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.5556,0.0,0.3535,0.3535,nan,-1.1117,1.4636
NW_006804311.1,1500001,2250000,1849509,30,3.0,3.0,3.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006804312.1,1500001,2250000,1939052,38,4.0,4.0,4.0,3.0,0.0,2.0,0.7556,0.0,0.7333,1.0605,0.0,0.707,-1.0345,nan,0.1203
NW_006804314.1,1500001,2250000,1813686,30,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006804315.1,750001,1500000,1179844,32,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804316.1,1500001,2250000,1896450,30,8.0,8.0,8.0,2.0,2.0,2.0,0.6667,1.0,0.5556,0.707,0.707,0.707,-0.1839,1.3372,-0.691
NW_006804317.1,1,750000,337714,32,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804318.1,1,750000,339629,33,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006804319.1,1500001,2250000,1843661,34,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804320.1,750001,1500000,1151339,34,4.0,4.0,4.0,1.0,1.0,1.0,0.3556,0.2,0.4667,0.3535,0.3535,0.3535,0.015,-1.1117,0.8198
NW_006804320.1,1500001,2250000,1857780,33,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804321.1,1,750000,305110,43,4.0,4.0,4.0,1.0,1.0,2.0,0.2,0.2,0.5556,0.3535,0.3535,0.707,-1.1117,-1.1117,-0.691
NW_006804322.1,1,750000,370520,30,2.0,2.0,2.0,1.0,1.0,2.0,0.5333,0.5556,1.0,0.3535,0.3535,0.707,1.3027,1.4636,1.3372
NW_006804322.1,750001,1500000,1098182,36,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.6667,0.2,0.0,0.707,0.3535,nan,-0.1839,-1.1117
NW_006804324.1,1,750000,426026,45,4.0,4.0,4.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,0.0,0.015,-1.1117,nan
NW_006804324.1,750001,1500000,1117434,37,5.0,5.0,5.0,3.0,0.0,1.0,1.3556,0.0,0.2,1.0605,0.0,0.3535,1.0012,nan,-1.1117
NW_006804325.1,1,750000,353541,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804326.1,1,750000,402124,31,4.0,4.0,4.0,2.0,0.0,2.0,0.6667,0.0,0.5556,0.707,0.0,0.707,-0.1839,nan,-0.691
NW_006804327.1,1,750000,341576,31,4.0,4.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804327.1,1500001,2250000,1874092,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804328.1,1500001,2250000,1916853,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804329.1,1500001,2250000,1888127,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804330.1,1,750000,350482,37,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,nan,nan,-0.691
NW_006804331.1,1,750000,313635,37,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006804331.1,750001,1500000,1147238,32,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804332.1,1,750000,309472,35,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804332.1,750001,1500000,1097264,43,3.0,3.0,3.0,2.0,0.0,2.0,0.4,0.0,0.4,0.707,0.0,0.707,-1.4009,nan,-1.4009
NW_006804334.1,750001,1500000,1236031,32,3.0,3.0,3.0,3.0,0.0,0.0,1.0222,0.0,0.0,1.0605,0.0,0.0,-0.1297,nan,nan
NW_006804335.1,1,750000,347330,47,3.0,3.0,3.0,2.0,1.0,2.0,0.9111,0.4667,1.1111,0.707,0.3535,0.707,0.9316,0.8198,1.8443
NW_006804335.1,750001,1500000,1121462,40,3.0,3.0,3.0,3.0,0.0,0.0,0.7556,0.0,0.0,1.0605,0.0,0.0,-1.0345,nan,nan
NW_006804335.1,1500001,2250000,1765872,33,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.5556,0.2,0.0,0.3535,0.3535,nan,1.4636,-1.1117
NW_006804336.1,1,750000,414286,30,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804336.1,750001,1500000,1179659,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804337.1,1,750000,362392,30,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006804338.1,750001,1500000,1153914,37,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804339.1,1,750000,366900,34,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,nan,nan,-0.1839
NW_006804339.1,750001,1500000,1126533,36,3.0,3.0,3.0,1.0,0.0,2.0,0.3556,0.0,0.4,0.3535,0.0,0.707,0.015,nan,-1.4009
NW_006804340.1,750001,1500000,1140840,42,3.0,3.0,3.0,2.0,1.0,1.0,0.4,0.2,0.3556,0.707,0.3535,0.3535,-1.4009,-1.1117,0.015
NW_006804341.1,1,750000,393436,30,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804341.1,1500001,2250000,1797756,40,5.0,5.0,5.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804342.1,1,750000,384209,38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
