scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006804342.1,1500001,2250000,1789282,33,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.7556,0.0,0.0,0.707,nan,nan,0.2217
NW_006804344.1,1,750000,400576,34,4.0,4.0,4.0,1.0,1.0,2.0,0.2,0.4667,0.6667,0.3535,0.3535,0.707,-1.1117,0.8198,-0.1839
NW_006804344.1,750001,1500000,1199186,31,5.0,5.0,5.0,1.0,0.0,2.0,0.2,0.0,0.7333,0.3535,0.0,0.707,-1.1117,nan,0.1203
NW_006804345.1,1,750000,379436,40,2.0,2.0,2.0,1.0,0.0,1.0,0.5333,0.0,0.2,0.3535,0.0,0.3535,1.3027,nan,-1.1117
NW_006804345.1,750001,1500000,1165838,33,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804346.1,750001,1500000,1135604,32,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804347.1,1,750000,344049,31,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804348.1,1,750000,303607,31,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804349.1,1,750000,368583,33,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804349.1,750001,1500000,1167795,33,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804351.1,1,750000,335722,32,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804351.1,750001,1500000,1068625,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804351.1,1500001,2250000,1713603,30,5.0,5.0,5.0,1.0,3.0,2.0,0.5556,1.3778,1.0222,0.3535,1.0605,0.707,1.4636,1.0766,1.4386
NW_006804352.1,1,750000,406968,35,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.3535,0.3535,0.3535,-1.1117,-1.1117,-1.1117
NW_006804352.1,750001,1500000,1072354,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804353.1,750001,1500000,1039645,38,7.0,7.0,7.0,1.0,2.0,0.0,0.5333,0.4,0.0,0.3535,0.707,0.0,1.3027,-1.4009,nan
NW_006804354.1,1,750000,385627,37,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804354.1,750001,1500000,1197593,31,5.0,5.0,5.0,1.0,0.0,1.0,0.5556,0.0,0.2,0.3535,0.0,0.3535,1.4636,nan,-1.1117
NW_006804355.1,750001,1500000,1120988,30,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804356.1,1,750000,434904,34,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804356.1,750001,1500000,1185836,30,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804358.1,1,750000,342379,32,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804359.1,1,750000,404103,35,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804360.1,1,750000,399847,35,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.5333,0.0,0.3535,0.3535,0.0,-1.1117,1.3027,nan
NW_006804360.1,750001,1500000,1074636,46,3.0,3.0,3.0,2.0,0.0,1.0,0.8222,0.0,0.3556,0.707,0.0,0.3535,0.5259,nan,0.015
NW_006804363.1,1,750000,427656,35,4.0,4.0,4.0,1.0,0.0,1.0,0.3556,0.0,0.5333,0.3535,0.0,0.3535,0.015,nan,1.3027
NW_006804364.1,750001,1500000,1040644,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804364.1,1500001,2250000,1804936,35,4.0,4.0,4.0,2.0,1.0,1.0,0.4,0.2,0.2,0.707,0.3535,0.3535,-1.4009,-1.1117,-1.1117
NW_006804366.1,1,750000,359663,32,2.0,2.0,2.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804366.1,750001,1500000,1077447,31,5.0,5.0,5.0,0.0,2.0,1.0,0.0,0.4,0.3556,0.0,0.707,0.3535,nan,-1.4009,0.015
NW_006804367.1,750001,1500000,1131543,41,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804368.1,1,750000,375792,32,3.0,3.0,3.0,2.0,0.0,1.0,0.6667,0.0,0.5333,0.707,0.0,0.3535,-0.1839,nan,1.3027
NW_006804369.1,750001,1500000,1069931,35,2.0,2.0,2.0,1.0,2.0,0.0,0.2,0.7111,0.0,0.3535,0.707,0.0,-1.1117,0.0189,nan
NW_006804370.1,750001,1500000,1139797,30,4.0,4.0,4.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,0.0,-1.4009,nan,nan
NW_006804371.1,750001,1500000,1084035,36,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804372.1,1,750000,367000,41,6.0,6.0,6.0,1.0,3.0,0.0,0.5556,1.2667,0.0,0.3535,1.0605,0.0,1.4636,0.6996,nan
NW_006804373.1,750001,1500000,1143310,40,3.0,3.0,3.0,2.0,0.0,1.0,0.7111,0.0,0.4667,0.707,0.0,0.3535,0.0189,nan,0.8198
NW_006804374.1,1,750000,431261,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804374.1,750001,1500000,1170167,34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804375.1,750001,1500000,1116565,34,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804376.1,750001,1500000,1169370,32,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804377.1,1,750000,407334,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804377.1,750001,1500000,1074704,37,3.0,3.0,3.0,2.0,0.0,1.0,0.7111,0.0,0.4667,0.707,0.0,0.3535,0.0189,nan,0.8198
NW_006804378.1,750001,1500000,1113031,37,2.0,2.0,2.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804379.1,1,750000,350898,48,4.0,4.0,4.0,2.0,1.0,0.0,0.9333,0.4667,0.0,0.707,0.3535,0.0,1.033,0.8198,nan
NW_006804379.1,750001,1500000,1100320,32,4.0,4.0,4.0,1.0,1.0,1.0,0.4667,0.5556,0.2,0.3535,0.3535,0.3535,0.8198,1.4636,-1.1117
NW_006804381.1,1,750000,402481,37,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804381.1,750001,1500000,1131005,40,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,nan,0.015,nan
NW_006804382.1,750001,1500000,1096167,34,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804383.1,1,750000,378408,36,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804386.1,1,750000,457123,33,4.0,4.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804386.1,750001,1500000,1214921,31,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804387.1,1,750000,323102,33,2.0,2.0,2.0,1.0,0.0,1.0,0.4667,0.0,0.3556,0.3535,0.0,0.3535,0.8198,nan,0.015
NW_006804387.1,750001,1500000,1114508,30,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.7556,0.0,0.3535,0.707,nan,-1.1117,0.2217
NW_006804388.1,1,750000,436518,30,4.0,4.0,4.0,2.0,2.0,0.0,0.8889,0.6667,0.0,0.707,0.707,0.0,0.8302,-0.1839,nan
NW_006804389.1,1,750000,305370,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804391.1,750001,1500000,1128619,44,2.0,2.0,2.0,1.0,1.0,1.0,0.2,0.3556,0.3556,0.3535,0.3535,0.3535,-1.1117,0.015,0.015
NW_006804393.1,1,750000,381573,31,2.0,2.0,2.0,1.0,1.0,0.0,0.4667,0.4667,0.0,0.3535,0.3535,0.0,0.8198,0.8198,nan
NW_006804399.1,1,750000,378202,30,6.0,6.0,6.0,2.0,2.0,2.0,0.8889,0.4,0.4,0.707,0.707,0.707,0.8302,-1.4009,-1.4009
NW_006804399.1,750001,1500000,1183451,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804400.1,750001,1500000,1105535,36,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804403.1,1,750000,422670,34,5.0,5.0,5.0,2.0,1.0,0.0,0.4,0.2,0.0,0.707,0.3535,0.0,-1.4009,-1.1117,nan
NW_006804403.1,750001,1500000,1047289,33,6.0,6.0,6.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804405.1,1,750000,353054,32,3.0,3.0,3.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,0.0,1.3027,-1.1117,nan
NW_006804407.1,1,750000,334637,32,5.0,5.0,5.0,1.0,1.0,0.0,0.3556,0.4667,0.0,0.3535,0.3535,0.0,0.015,0.8198,nan
NW_006804408.1,750001,1500000,1099316,41,3.0,3.0,3.0,2.0,0.0,2.0,1.0667,0.0,0.5556,0.707,0.0,0.707,1.6415,nan,-0.691
NW_006804409.1,1,750000,405781,35,3.0,3.0,3.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804409.1,750001,1500000,1169773,35,2.0,2.0,2.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804410.1,750001,1500000,1112476,41,7.0,7.0,7.0,3.0,2.0,0.0,1.3556,0.6667,0.0,1.0605,0.707,0.0,1.0012,-0.1839,nan
NW_006804414.1,1,750000,405944,36,3.0,3.0,3.0,1.0,1.0,1.0,0.4667,0.2,0.2,0.3535,0.3535,0.3535,0.8198,-1.1117,-1.1117
NW_006804414.1,750001,1500000,1157823,31,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804416.1,750001,1500000,1127049,43,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804417.1,1,750000,391194,38,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804417.1,750001,1500000,1144008,32,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804419.1,1,750000,361196,40,5.0,5.0,5.0,2.0,1.0,0.0,0.9333,0.4667,0.0,0.707,0.3535,0.0,1.033,0.8198,nan
NW_006804419.1,750001,1500000,1162756,34,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.5333,0.3535,0.0,0.3535,0.015,nan,1.3027
NW_006804421.1,1,750000,270943,35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804422.1,1,750000,313801,32,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804422.1,750001,1500000,1143383,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804423.1,1,750000,339226,32,5.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804423.1,750001,1500000,1141031,34,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804424.1,1,750000,396080,32,4.0,4.0,4.0,1.0,0.0,1.0,0.2,0.0,0.3556,0.3535,0.0,0.3535,-1.1117,nan,0.015
NW_006804424.1,750001,1500000,1192427,31,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804425.1,750001,1500000,1184760,46,4.0,4.0,4.0,3.0,1.0,1.0,0.7556,0.5556,0.2,1.0605,0.3535,0.3535,-1.0345,1.4636,-1.1117
NW_006804426.1,1,750000,445293,31,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804426.1,750001,1500000,1111619,34,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804427.1,1,750000,420569,37,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804429.1,1,750000,342884,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804429.1,750001,1500000,1092274,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804430.1,750001,1500000,1160957,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804431.1,1,750000,428920,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006804431.1,750001,1500000,1062839,36,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804433.1,1,750000,323399,31,4.0,4.0,4.0,1.0,2.0,1.0,0.5333,1.0667,0.4667,0.3535,0.707,0.3535,1.3027,1.6415,0.8198
NW_006804433.1,750001,1500000,1140702,49,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.9111,0.0,0.0,0.707,nan,nan,0.9316
NW_006804434.1,750001,1500000,1098456,34,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,nan,-1.1117,-1.1117
NW_006804435.1,1,750000,373904,33,4.0,4.0,4.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804435.1,750001,1500000,1134025,40,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,nan,0.015,0.015
NW_006804436.1,1,750000,397443,34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804436.1,750001,1500000,1031162,39,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804441.1,750001,1500000,1109832,31,4.0,4.0,4.0,3.0,1.0,1.0,1.5778,0.5556,0.3556,1.0605,0.3535,0.3535,1.7551,1.4636,0.015
NW_006804443.1,1,750000,366899,31,3.0,3.0,3.0,0.0,2.0,1.0,0.0,0.6667,0.3556,0.0,0.707,0.3535,nan,-0.1839,0.015
NW_006804444.1,1,750000,435290,37,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804444.1,750001,1500000,1118248,33,4.0,4.0,4.0,3.0,0.0,1.0,0.9111,0.0,0.2,1.0605,0.0,0.3535,-0.5067,nan,-1.1117
NW_006804445.1,750001,1500000,1188559,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804447.1,750001,1500000,1139093,33,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.2,0.3535,0.0,0.3535,0.8198,nan,-1.1117
NW_006804448.1,1,750000,404799,33,11.0,11.0,11.0,5.0,2.0,3.0,1.8222,0.6667,0.9111,1.7674,0.707,1.0605,0.1243,-0.1839,-0.5067
NW_006804448.1,750001,1500000,1094937,36,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,nan,nan,0.8198
NW_006804451.1,1,750000,417254,30,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.3556,0.5333,0.0,0.3535,0.3535,nan,0.015,1.3027
NW_006804451.1,750001,1500000,1132649,30,6.0,6.0,6.0,3.0,0.0,2.0,1.0222,0.0,0.5556,1.0605,0.0,0.707,-0.1297,nan,-0.691
NW_006804454.1,1,750000,357638,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804455.1,750001,1500000,1101904,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804457.1,750001,1500000,1105621,36,3.0,3.0,3.0,2.0,1.0,0.0,0.8222,0.2,0.0,0.707,0.3535,0.0,0.5259,-1.1117,nan
NW_006804458.1,750001,1500000,1178313,31,5.0,5.0,5.0,1.0,1.0,3.0,0.2,0.5333,0.9556,0.3535,0.3535,1.0605,-1.1117,1.3027,-0.3559
NW_006804459.1,750001,1500000,1110809,33,3.0,3.0,3.0,1.0,2.0,0.0,0.5556,0.7111,0.0,0.3535,0.707,0.0,1.4636,0.0189,nan
NW_006804461.1,1,750000,386617,35,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804461.1,750001,1500000,1169410,33,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804463.1,1,750000,350238,35,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.5333,0.3556,0.0,0.3535,0.3535,nan,1.3027,0.015
NW_006804464.1,1,750000,361964,30,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804465.1,1,750000,289952,33,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,nan,0.015,0.015
NW_006804466.1,1,750000,376677,36,2.0,2.0,2.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804466.1,750001,1500000,1106050,34,5.0,5.0,5.0,2.0,1.0,0.0,0.9333,0.2,0.0,0.707,0.3535,0.0,1.033,-1.1117,nan
NW_006804468.1,1,750000,311547,32,3.0,3.0,3.0,1.0,0.0,1.0,0.5333,0.0,0.3556,0.3535,0.0,0.3535,1.3027,nan,0.015
NW_006804472.1,1,750000,383482,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804473.1,1,750000,363024,38,3.0,3.0,3.0,2.0,1.0,0.0,0.5556,0.2,0.0,0.707,0.3535,0.0,-0.691,-1.1117,nan
NW_006804473.1,750001,1500000,1098442,45,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804475.1,1,750000,379454,34,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804475.1,750001,1500000,1132768,51,4.0,4.0,4.0,1.0,1.0,2.0,0.3556,0.4667,0.4,0.3535,0.3535,0.707,0.015,0.8198,-1.4009
NW_006804476.1,1,750000,346303,30,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804477.1,1,750000,303391,33,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804477.1,750001,1500000,1156186,31,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804479.1,750001,1500000,1075789,31,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804482.1,1,750000,406235,36,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804484.1,750001,1500000,1085160,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804485.1,750001,1500000,1017318,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804486.1,1,750000,371372,34,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.5333,0.5333,0.3535,0.3535,0.3535,-1.1117,1.3027,1.3027
NW_006804486.1,750001,1500000,1058038,34,3.0,3.0,3.0,1.0,2.0,0.0,0.4667,0.8889,0.0,0.3535,0.707,0.0,0.8198,0.8302,nan
NW_006804487.1,750001,1500000,1108445,31,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804491.1,750001,1500000,1130279,37,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.5556,0.3535,0.0,0.3535,-1.1117,nan,1.4636
NW_006804492.1,1,750000,407008,39,4.0,4.0,4.0,2.0,1.0,1.0,0.5556,0.2,0.2,0.707,0.3535,0.3535,-0.691,-1.1117,-1.1117
NW_006804492.1,750001,1500000,1051025,35,3.0,3.0,3.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804495.1,1,750000,428922,35,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804497.1,1,750000,304008,36,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804497.1,750001,1500000,1107439,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804498.1,1,750000,305287,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804498.1,750001,1500000,1197823,46,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804499.1,1,750000,429787,33,6.0,6.0,6.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006804499.1,750001,1500000,1122114,36,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804500.1,1,750000,333637,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804501.1,1,750000,355637,32,6.0,6.0,6.0,4.0,1.0,2.0,0.9556,0.2,0.4,1.4139,0.3535,0.707,-1.2447,-1.1117,-1.4009
NW_006804502.1,750001,1500000,1089424,32,4.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.707,0.0,0.3535,1.3372,nan,0.8198
NW_006804503.1,1,750000,391460,37,6.0,6.0,6.0,1.0,1.0,2.0,0.2,0.2,0.4,0.3535,0.3535,0.707,-1.1117,-1.1117,-1.4009
NW_006804505.1,750001,1500000,1049278,34,4.0,4.0,4.0,1.0,2.0,1.0,0.2,0.7333,0.4667,0.3535,0.707,0.3535,-1.1117,0.1203,0.8198
NW_006804506.1,1,750000,344619,37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804506.1,750001,1500000,1073364,31,3.0,3.0,3.0,2.0,0.0,1.0,0.5556,0.0,0.2,0.707,0.0,0.3535,-0.691,nan,-1.1117
NW_006804507.1,750001,1500000,1124451,32,3.0,3.0,3.0,3.0,0.0,0.0,0.6,0.0,0.0,1.0605,0.0,0.0,-1.5622,nan,nan
