scaffold,start,end,mid,sites,l_concolor,l_roumanicus,l_europaeus,S_concolor,S_roumanicus,S_europaeus,thetaPi_concolor,thetaPi_roumanicus,thetaPi_europaeus,thetaW_concolor,thetaW_roumanicus,thetaW_europaeus,TajD_concolor,TajD_roumanicus,TajD_europaeus
NW_006804508.1,1,750000,433454,33,3.0,3.0,3.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,0.0,0.015,0.015,nan
NW_006804509.1,750001,1500000,1114234,31,4.0,4.0,4.0,0.0,1.0,3.0,0.0,0.4667,0.7556,0.0,0.3535,1.0605,nan,0.8198,-1.0345
NW_006804511.1,1,750000,347673,37,2.0,2.0,2.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804511.1,750001,1500000,1052779,36,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804513.1,1,750000,403018,32,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804513.1,750001,1500000,1139198,38,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.3556,0.0,0.3535,0.3535,nan,-1.1117,0.015
NW_006804514.1,1,750000,375298,35,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804516.1,750001,1500000,1172188,31,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804518.1,1,750000,308024,36,1.0,1.0,1.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804519.1,1,750000,369915,37,4.0,4.0,4.0,2.0,1.0,1.0,0.7556,0.2,0.2,0.707,0.3535,0.3535,0.2217,-1.1117,-1.1117
NW_006804519.1,750001,1500000,1035050,40,3.0,3.0,3.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804520.1,750001,1500000,1156110,34,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804521.1,1,750000,392991,34,8.0,8.0,8.0,3.0,3.0,2.0,1.2889,1.2,0.4,1.0605,1.0605,0.707,0.775,0.4734,-1.4009
NW_006804524.1,1,750000,424272,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804527.1,1,750000,385367,42,3.0,3.0,3.0,2.0,1.0,1.0,0.5556,0.2,0.4667,0.707,0.3535,0.3535,-0.691,-1.1117,0.8198
NW_006804530.1,1,750000,445584,32,4.0,4.0,4.0,0.0,2.0,1.0,0.0,0.7333,0.3556,0.0,0.707,0.3535,nan,0.1203,0.015
NW_006804531.1,1,750000,295679,35,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804531.1,750001,1500000,1077738,30,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.2,0.2,0.3535,0.3535,0.3535,-1.1117,-1.1117,-1.1117
NW_006804533.1,750001,1500000,1124970,32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804534.1,1,750000,435796,31,3.0,3.0,3.0,1.0,0.0,1.0,0.3556,0.0,0.2,0.3535,0.0,0.3535,0.015,nan,-1.1117
NW_006804535.1,1,750000,435283,30,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804536.1,750001,1500000,1025556,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804537.1,1,750000,315086,39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804545.1,1,750000,435651,37,3.0,3.0,3.0,2.0,2.0,1.0,0.6667,0.5556,0.2,0.707,0.707,0.3535,-0.1839,-0.691,-1.1117
NW_006804545.1,750001,1500000,1010662,31,3.0,3.0,3.0,1.0,1.0,0.0,0.5556,0.5333,0.0,0.3535,0.3535,0.0,1.4636,1.3027,nan
NW_006804547.1,1,750000,382159,33,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,nan,nan,-1.4009
NW_006804547.1,750001,1500000,1005091,33,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804549.1,1,750000,358816,35,2.0,2.0,2.0,2.0,0.0,1.0,0.4,0.0,0.4667,0.707,0.0,0.3535,-1.4009,nan,0.8198
NW_006804550.1,1,750000,362393,46,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804551.1,1,750000,468253,39,4.0,4.0,4.0,2.0,2.0,1.0,0.5556,1.0222,0.2,0.707,0.707,0.3535,-0.691,1.4386,-1.1117
NW_006804551.1,750001,1500000,1026667,36,5.0,5.0,5.0,2.0,1.0,2.0,0.8222,0.3556,0.5556,0.707,0.3535,0.707,0.5259,0.015,-0.691
NW_006804553.1,1,750000,366888,35,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.3556,0.8222,0.0,0.3535,0.707,nan,0.015,0.5259
NW_006804555.1,1,750000,363857,33,1.0,1.0,1.0,1.0,1.0,0.0,0.5556,0.5333,0.0,0.3535,0.3535,0.0,1.4636,1.3027,nan
NW_006804560.1,1,750000,372296,42,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.5333,0.0,0.3535,0.3535,0.0,0.8198,1.3027,nan
NW_006804560.1,750001,1500000,1003194,32,8.0,8.0,8.0,2.0,0.0,2.0,1.0,0.0,0.5556,0.707,0.0,0.707,1.3372,nan,-0.691
NW_006804561.1,1,750000,348377,35,3.0,3.0,3.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,0.0,0.015,0.015,nan
NW_006804571.1,1,750000,459616,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804575.1,1,750000,343471,30,2.0,2.0,2.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006804575.1,750001,1500000,1059808,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804576.1,1,750000,361813,33,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804577.1,1,750000,346215,33,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,nan,-1.4009,nan
NW_006804581.1,1,750000,380363,35,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804582.1,1,750000,426447,34,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804584.1,1,750000,370221,30,4.0,4.0,4.0,1.0,2.0,2.0,0.5556,0.4,0.7111,0.3535,0.707,0.707,1.4636,-1.4009,0.0189
NW_006804586.1,1,750000,421806,40,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804590.1,1,750000,357437,30,2.0,2.0,2.0,1.0,1.0,0.0,0.5556,0.2,0.0,0.3535,0.3535,0.0,1.4636,-1.1117,nan
NW_006804591.1,1,750000,346788,36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804592.1,1,750000,356235,50,7.0,7.0,7.0,5.0,4.0,3.0,2.1556,1.5778,1.2222,1.7674,1.4139,1.0605,0.8806,0.4449,0.5488
NW_006804597.1,1,750000,379124,30,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.9333,0.0,0.0,1.0605,0.0,nan,-0.4313,nan
NW_006804601.1,1,750000,417706,36,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804602.1,1,750000,362128,30,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804603.1,1,750000,435548,38,3.0,3.0,3.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804608.1,1,750000,423670,43,6.0,6.0,6.0,1.0,1.0,3.0,0.2,0.2,1.0889,0.3535,0.3535,1.0605,-1.1117,-1.1117,0.0965
NW_006804608.1,750001,1500000,962838,30,1.0,1.0,1.0,1.0,1.0,0.0,0.5333,0.2,0.0,0.3535,0.3535,0.0,1.3027,-1.1117,nan
NW_006804610.1,1,750000,377265,35,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804610.1,750001,1500000,962760,34,3.0,3.0,3.0,2.0,0.0,1.0,0.7333,0.0,0.5556,0.707,0.0,0.3535,0.1203,nan,1.4636
NW_006804611.1,1,750000,376204,36,1.0,1.0,1.0,1.0,0.0,0.0,0.5556,0.0,0.0,0.3535,0.0,0.0,1.4636,nan,nan
NW_006804613.1,1,750000,408544,33,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804617.1,1,750000,383254,41,3.0,3.0,3.0,2.0,0.0,1.0,0.5556,0.0,0.5333,0.707,0.0,0.3535,-0.691,nan,1.3027
NW_006804618.1,1,750000,386295,39,3.0,3.0,3.0,3.0,0.0,0.0,1.0222,0.0,0.0,1.0605,0.0,0.0,-0.1297,nan,nan
NW_006804619.1,1,750000,384680,37,4.0,4.0,4.0,3.0,0.0,2.0,0.7556,0.0,0.4,1.0605,0.0,0.707,-1.0345,nan,-1.4009
NW_006804623.1,1,750000,425132,30,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804624.1,1,750000,325903,30,3.0,3.0,3.0,1.0,0.0,0.0,0.4667,0.0,0.0,0.3535,0.0,0.0,0.8198,nan,nan
NW_006804625.1,1,750000,339516,30,6.0,6.0,6.0,2.0,0.0,2.0,0.7556,0.0,0.4,0.707,0.0,0.707,0.2217,nan,-1.4009
NW_006804627.1,1,750000,360973,35,4.0,4.0,4.0,1.0,2.0,0.0,0.4667,0.4,0.0,0.3535,0.707,0.0,0.8198,-1.4009,nan
NW_006804628.1,1,750000,365363,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804630.1,1,750000,362281,33,6.0,6.0,6.0,2.0,0.0,2.0,0.8889,0.0,0.7556,0.707,0.0,0.707,0.8302,nan,0.2217
NW_006804632.1,1,750000,447214,30,3.0,3.0,3.0,2.0,1.0,1.0,0.4,0.4667,0.2,0.707,0.3535,0.3535,-1.4009,0.8198,-1.1117
NW_006804633.1,1,750000,471036,33,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804635.1,1,750000,395490,31,4.0,4.0,4.0,1.0,2.0,0.0,0.3556,0.4,0.0,0.3535,0.707,0.0,0.015,-1.4009,nan
NW_006804638.1,1,750000,428906,32,3.0,3.0,3.0,2.0,2.0,1.0,0.5556,0.6667,0.5333,0.707,0.707,0.3535,-0.691,-0.1839,1.3027
NW_006804638.1,750001,1500000,967526,30,1.0,1.0,1.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,0.0,1.3027,nan,nan
NW_006804640.1,1,750000,351429,34,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804643.1,1,750000,380605,31,2.0,2.0,2.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804650.1,1,750000,407384,38,4.0,4.0,4.0,1.0,0.0,1.0,0.2,0.0,0.4667,0.3535,0.0,0.3535,-1.1117,nan,0.8198
NW_006804651.1,1,750000,340631,34,4.0,4.0,4.0,2.0,2.0,1.0,0.7556,0.6667,0.2,0.707,0.707,0.3535,0.2217,-0.1839,-1.1117
NW_006804653.1,1,750000,384571,30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804654.1,1,750000,375542,34,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804657.1,1,750000,365781,32,1.0,1.0,1.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,0.0,0.0,0.015,nan,nan
NW_006804659.1,1,750000,338194,31,4.0,4.0,4.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804660.1,1,750000,443439,40,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804661.1,1,750000,361181,40,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804664.1,1,750000,424459,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,nan,nan,1.3027
NW_006804666.1,1,750000,292129,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804667.1,1,750000,326433,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804669.1,1,750000,313085,38,2.0,2.0,2.0,2.0,0.0,0.0,0.8222,0.0,0.0,0.707,0.0,0.0,0.5259,nan,nan
NW_006804670.1,1,750000,389305,37,2.0,2.0,2.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804671.1,1,750000,361088,37,3.0,3.0,3.0,1.0,1.0,2.0,0.2,0.4667,0.5556,0.3535,0.3535,0.707,-1.1117,0.8198,-0.691
NW_006804674.1,1,750000,392442,36,3.0,3.0,3.0,1.0,1.0,0.0,0.2,0.2,0.0,0.3535,0.3535,0.0,-1.1117,-1.1117,nan
NW_006804675.1,1,750000,362647,31,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.2,0.4,0.0,0.3535,0.707,nan,-1.1117,-1.4009
NW_006804687.1,1,750000,351051,31,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804689.1,1,750000,407957,30,3.0,3.0,3.0,1.0,0.0,2.0,0.5333,0.0,0.4,0.3535,0.0,0.707,1.3027,nan,-1.4009
NW_006804690.1,1,750000,366399,44,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804691.1,1,750000,308918,35,6.0,6.0,6.0,4.0,1.0,1.0,1.6667,0.5333,0.2,1.4139,0.3535,0.3535,0.6862,1.3027,-1.1117
NW_006804693.1,1,750000,377442,37,4.0,4.0,4.0,2.0,0.0,3.0,0.8222,0.0,1.0222,0.707,0.0,1.0605,0.5259,nan,-0.1297
NW_006804697.1,1,750000,383604,33,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006804699.1,1,750000,339607,37,5.0,5.0,5.0,3.0,3.0,1.0,0.9556,0.9333,0.5333,1.0605,1.0605,0.3535,-0.3559,-0.4313,1.3027
NW_006804706.1,1,750000,378808,38,4.0,4.0,4.0,2.0,1.0,2.0,0.6667,0.5333,0.4,0.707,0.3535,0.707,-0.1839,1.3027,-1.4009
NW_006804707.1,1,750000,336905,50,13.0,13.0,13.0,4.0,6.0,3.0,1.4444,2.0667,0.7556,1.4139,2.1209,1.0605,0.0828,-0.1058,-1.0345
NW_006804709.1,1,750000,491099,41,5.0,5.0,5.0,1.0,1.0,0.0,0.3556,0.3556,0.0,0.3535,0.3535,0.0,0.015,0.015,nan
NW_006804711.1,1,750000,349533,33,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5333,0.0,0.0,0.3535,0.0,nan,1.3027,nan
NW_006804715.1,1,750000,446974,30,5.0,5.0,5.0,2.0,2.0,1.0,1.1111,0.7333,0.3556,0.707,0.707,0.3535,1.8443,0.1203,0.015
NW_006804717.1,1,750000,408963,36,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.2,0.2,0.3535,0.3535,0.3535,-1.1117,-1.1117,-1.1117
NW_006804719.1,1,750000,351914,35,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.2,0.3535,0.0,0.3535,-1.1117,nan,-1.1117
NW_006804720.1,1,750000,357884,32,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3556,0.0,0.0,0.3535,nan,nan,0.015
NW_006804721.1,1,750000,323376,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804724.1,1,750000,379513,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804725.1,1,750000,329075,36,3.0,3.0,3.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,0.0,0.8198,-1.1117,nan
NW_006804729.1,1,750000,358034,46,3.0,3.0,3.0,1.0,0.0,1.0,0.2,0.0,0.5556,0.3535,0.0,0.3535,-1.1117,nan,1.4636
NW_006804730.1,1,750000,376528,39,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804731.1,1,750000,360816,35,2.0,2.0,2.0,2.0,0.0,0.0,0.8889,0.0,0.0,0.707,0.0,0.0,0.8302,nan,nan
NW_006804733.1,1,750000,435874,43,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804735.1,1,750000,340602,33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804737.1,1,750000,271678,31,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.2,0.4667,0.0,0.3535,0.3535,nan,-1.1117,0.8198
NW_006804743.1,1,750000,386650,35,4.0,4.0,4.0,0.0,1.0,2.0,0.0,0.3556,0.7556,0.0,0.3535,0.707,nan,0.015,0.2217
NW_006804745.1,1,750000,339735,33,4.0,4.0,4.0,4.0,0.0,0.0,1.3333,0.0,0.0,1.4139,0.0,0.0,-0.2189,nan,nan
NW_006804747.1,1,750000,394325,30,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804752.1,1,750000,351421,37,5.0,5.0,5.0,1.0,1.0,2.0,0.2,0.4667,0.5556,0.3535,0.3535,0.707,-1.1117,0.8198,-0.691
NW_006804757.1,1,750000,398469,33,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804760.1,1,750000,412513,34,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,nan,-0.1839,nan
NW_006804761.1,1,750000,335478,37,3.0,3.0,3.0,1.0,0.0,1.0,0.4667,0.0,0.4667,0.3535,0.0,0.3535,0.8198,nan,0.8198
NW_006804762.1,1,750000,373190,31,1.0,1.0,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804765.1,1,750000,365390,37,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.4667,0.2,0.0,0.3535,0.3535,nan,0.8198,-1.1117
NW_006804766.1,1,750000,466470,31,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804768.1,1,750000,394790,36,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804771.1,1,750000,423260,34,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.707,0.0,nan,-1.4009,nan
NW_006804775.1,1,750000,377032,33,3.0,3.0,3.0,2.0,0.0,0.0,0.5556,0.0,0.0,0.707,0.0,0.0,-0.691,nan,nan
NW_006804777.1,1,750000,323201,33,5.0,5.0,5.0,1.0,1.0,1.0,0.5333,0.2,0.3556,0.3535,0.3535,0.3535,1.3027,-1.1117,0.015
NW_006804778.1,1,750000,352022,31,2.0,2.0,2.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804783.1,1,750000,453540,33,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804788.1,1,750000,358321,30,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804796.1,1,750000,377668,33,3.0,3.0,3.0,1.0,1.0,1.0,0.2,0.2,0.2,0.3535,0.3535,0.3535,-1.1117,-1.1117,-1.1117
NW_006804802.1,1,750000,407267,33,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,nan,nan,-1.1117
NW_006804806.1,1,750000,357662,32,4.0,4.0,4.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006804807.1,1,750000,423349,32,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.3556,0.2,0.0,0.3535,0.3535,nan,0.015,-1.1117
NW_006804810.1,1,750000,369265,31,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804811.1,1,750000,386833,34,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804819.1,1,750000,315027,32,3.0,3.0,3.0,2.0,0.0,0.0,0.6667,0.0,0.0,0.707,0.0,0.0,-0.1839,nan,nan
NW_006804821.1,1,750000,299673,39,6.0,6.0,6.0,5.0,0.0,1.0,1.3333,0.0,0.2,1.7674,0.0,0.3535,-0.9848,nan,-1.1117
NW_006804823.1,1,750000,311749,44,2.0,2.0,2.0,1.0,1.0,1.0,0.3556,0.2,0.2,0.3535,0.3535,0.3535,0.015,-1.1117,-1.1117
NW_006804826.1,1,750000,392959,38,4.0,4.0,4.0,1.0,1.0,1.0,0.2,0.4667,0.2,0.3535,0.3535,0.3535,-1.1117,0.8198,-1.1117
NW_006804833.1,1,750000,380925,30,4.0,4.0,4.0,1.0,1.0,3.0,0.2,0.4667,0.6,0.3535,0.3535,1.0605,-1.1117,0.8198,-1.5622
NW_006804834.1,1,750000,327301,31,2.0,2.0,2.0,1.0,0.0,1.0,0.3556,0.0,0.5556,0.3535,0.0,0.3535,0.015,nan,1.4636
NW_006804835.1,1,750000,373945,35,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804845.1,1,750000,269305,33,3.0,3.0,3.0,0.0,2.0,2.0,0.0,0.4,0.8222,0.0,0.707,0.707,nan,-1.4009,0.5259
NW_006804848.1,1,750000,320716,32,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804854.1,1,750000,405479,36,4.0,4.0,4.0,3.0,1.0,0.0,1.2889,0.2,0.0,1.0605,0.3535,0.0,0.775,-1.1117,nan
NW_006804858.1,1,750000,324620,36,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NW_006804861.1,1,750000,297605,33,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,nan,-1.1117,nan
NW_006804883.1,1,750000,399765,36,4.0,4.0,4.0,2.0,0.0,0.0,0.8889,0.0,0.0,0.707,0.0,0.0,0.8302,nan,nan
NW_006804893.1,1,750000,322933,37,5.0,5.0,5.0,2.0,3.0,2.0,0.7556,1.2667,0.9111,0.707,1.0605,0.707,0.2217,0.6996,0.9316
NW_006804898.1,1,750000,319754,39,3.0,3.0,3.0,1.0,0.0,0.0,0.2,0.0,0.0,0.3535,0.0,0.0,-1.1117,nan,nan
NW_006804903.1,1,750000,271599,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006804914.1,1,750000,347194,35,5.0,5.0,5.0,2.0,1.0,2.0,0.4,0.3556,0.5556,0.707,0.3535,0.707,-1.4009,0.015,-0.691
NW_006804916.1,1,750000,285127,31,5.0,5.0,5.0,2.0,0.0,3.0,0.4,0.0,1.0889,0.707,0.0,1.0605,-1.4009,nan,0.0965
NW_006804921.1,1,750000,287706,30,2.0,2.0,2.0,1.0,1.0,1.0,0.2,0.5333,0.4667,0.3535,0.3535,0.3535,-1.1117,1.3027,0.8198
NW_006804959.1,1,750000,235047,35,8.0,8.0,8.0,2.0,2.0,0.0,0.8222,0.5556,0.0,0.707,0.707,0.0,0.5259,-0.691,nan
NW_006804970.1,1,750000,264421,31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
NW_006805017.1,1,750000,170362,32,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.707,0.0,0.0,1.3372,nan,nan
NW_006805042.1,1,750000,250011,31,10.0,10.0,10.0,5.0,5.0,8.0,2.5778,2.3111,3.9556,1.7674,1.7674,2.8279,1.8385,1.2335,1.7204
